edition,level,school_code,school_name,major_code,major_name,subject_requirement_raw,subject_requirement_type,subjects_list,province
2027,专科,10050,北京电影学院,550205,戏剧影视表演,不提科目要求,none,,北京
2027,专科,10065,天津师范大学,570101,早期教育,不提科目要求,none,,天津
2027,专科,10065,天津师范大学,570102,学前教育,不提科目要求,none,,天津
2027,专科,10065,天津师范大学,570109,美术教育,不提科目要求,none,,天津
2027,专科,10132,内蒙古医科大学,520901,眼视光技术,"物理,化学,生物(3门科目考生均须选考方可报考)",three,物理|化学|生物,内蒙古
2027,专科,10169,鞍山师范学院,530701,电子商务,不提科目要求,none,,辽宁
2027,专科,10169,鞍山师范学院,570202,应用英语,不提科目要求,none,,辽宁
2027,专科,10169,鞍山师范学院,570204,应用韩语,不提科目要求,none,,辽宁
2027,专科,10169,鞍山师范学院,590302,智慧健康养老服务与管理,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,460201,智能制造装备技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,460301,机电一体化技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,460306,电气自动化技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,460701,汽车制造与试验技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,460702,新能源汽车技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,470104,化工生物技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,490101,食品智能加工技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,490104,食品检验检测技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,500405,空中乘务,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,510103,应用电子技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,510201,计算机应用技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,510204,数字媒体技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,510205,大数据技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,510215,动漫制作技术,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,530302,大数据与会计,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,530605,市场营销,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,530802,现代物流管理,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,540101,旅游管理,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,550102,视觉传达设计,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,550113,广告艺术设计,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570101,早期教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570102,学前教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570103,小学教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570104,小学语文教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570105,小学数学教育,物理(1门科目考生必须选考方可报考),one,物理,辽宁
2027,专科,10171,朝阳师范学院,570106,小学英语教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570107,小学科学教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570108,音乐教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570109,美术教育,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,570202,应用英语,不提科目要求,none,,辽宁
2027,专科,10171,朝阳师范学院,590401,现代文秘,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,410105,园艺技术,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,410204,花卉生产与花艺,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,470101,食品生物技术,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,490102,食品质量与安全,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,540101,旅游管理,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,550112,工艺美术品设计,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,560214,网络直播与运营,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570101,早期教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570102,学前教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570104,小学语文教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570105,小学数学教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570106,小学英语教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570108,音乐教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570109,美术教育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570201,商务英语,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570204,应用韩语,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570205,商务日语,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,570301,社会体育,不提科目要求,none,,辽宁
2027,专科,10179,抚顺师范高等专科学校,590104,社区管理与服务,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,420802,环境工程技术,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,460201,智能制造装备技术,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,490103,食品营养与健康,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,510102,物联网应用技术,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,510204,数字媒体技术,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,510205,大数据技术,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,510208,虚拟现实技术应用,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,520201,护理,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,530302,大数据与会计,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,530605,市场营销,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,530701,电子商务,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,540101,旅游管理,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,550102,视觉传达设计,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,550116,动漫设计,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,560213,融媒体技术与运营,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570101,早期教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570102,学前教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570103,小学教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570104,小学语文教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570105,小学数学教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570106,小学英语教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570107,小学科学教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570108,音乐教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570109,美术教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570110,体育教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570111,小学道德与法治教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570113,艺术教育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570202,应用英语,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570203,旅游英语,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570209,中文,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570302,休闲体育,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,570307,健身指导与管理,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,590102,党务工作,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,590104,社区管理与服务,不提科目要求,none,,辽宁
2027,专科,10180,锦州师范高等专科学校,590401,现代文秘,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,430108,供用电技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,440301,建筑工程技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,440501,工程造价,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,440701,房地产经营与管理,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,460104,机械制造及自动化,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,460303,智能控制技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,460306,电气自动化技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,460701,汽车制造与试验技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,480109,乐器制造与维护,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,500301,航海技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,500303,轮机工程技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,500405,空中乘务,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,510106,移动互联应用技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,510201,计算机应用技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,510203,软件技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,510204,数字媒体技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,510215,动漫制作技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,520201,护理,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,520202,助产,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,520504,口腔医学技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,520601,康复治疗技术,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,530302,大数据与会计,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,530503,关务与外贸服务,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,530701,电子商务,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,530802,现代物流管理,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,540101,旅游管理,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,540106,酒店管理与数字化运营,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,550103,数字媒体艺术设计,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,550214,钢琴调律,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570101,早期教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570102,学前教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570103,小学教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570104,小学语文教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570106,小学英语教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570109,美术教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570114,特殊教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570116,心理健康教育,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,570201,商务英语,不提科目要求,none,,辽宁
2027,专科,10181,营口职业技术学院,590302,智慧健康养老服务与管理,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,460104,机械制造及自动化,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,460306,电气自动化技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,460701,汽车制造与试验技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,500405,空中乘务,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510102,物联网应用技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510103,应用电子技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510201,计算机应用技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510207,信息安全技术应用,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510209,人工智能技术应用,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,510302,现代移动通信技术,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,530203,保险实务,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,530302,大数据与会计,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,530605,市场营销,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,530701,电子商务,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,530802,现代物流管理,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,540101,旅游管理,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570101,早期教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570102,学前教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570103,小学教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570104,小学语文教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570105,小学数学教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570106,小学英语教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570108,音乐教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570109,美术教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570113,艺术教育,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570201,商务英语,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570206,应用日语,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,570307,健身指导与管理,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,590104,社区管理与服务,不提科目要求,none,,辽宁
2027,专科,10182,铁岭师范高等专科学校,590401,现代文秘,不提科目要求,none,,辽宁
2027,专科,10238,齐齐哈尔高等师范专科学校,420801,环境监测技术,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,460701,汽车制造与试验技术,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,500113,高速铁路客运服务,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,500405,空中乘务,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,510201,计算机应用技术,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,520804,心理咨询,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,530302,大数据与会计,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,530701,电子商务,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,540101,旅游管理,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,550103,数字媒体艺术设计,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,550122,陶瓷设计与工艺,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,550210,现代流行音乐,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,560201,播音与主持,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570101,早期教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570102,学前教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570103,小学教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570104,小学语文教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570105,小学数学教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570106,小学英语教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570108,音乐教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570109,美术教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570110,体育教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570111,小学道德与法治教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570114,特殊教育,不提科目要求,none,,黑龙江
2027,专科,10238,齐齐哈尔高等师范专科学校,570115,现代教育技术,不提科目要求,none,,黑龙江
2027,专科,10275,上海旅游高等专科学校,500405,空中乘务,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,530301,大数据与财务管理,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,530302,大数据与会计,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,530701,电子商务,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540101,旅游管理,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540104,定制旅行管理与服务,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540106,酒店管理与数字化运营,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540106H,酒店管理与数字化运营(中外合作办学),不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540108,葡萄酒文化与营销,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540111,智慧旅游技术应用,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540112,会展策划与管理,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540113,休闲服务与管理,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540201,餐饮智能管理,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540202,烹饪工艺与营养,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540203,中西面点工艺,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,540204,西式烹饪工艺,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,550401,文化创意与策划,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,560216,全媒体广告策划与营销,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,570203,旅游英语,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,570204,应用韩语,不提科目要求,none,,上海
2027,专科,10275,上海旅游高等专科学校,570207,旅游日语,不提科目要求,none,,上海
2027,专科,10347,湖州师范学院,520201,护理,不提科目要求,none,,浙江
2027,专科,10404,华东交通大学,500101,铁道工程技术,物理(1门科目考生必须选考方可报考),one,物理,江西
2027,专科,10404,华东交通大学,500105,铁道机车运用与维护,物理(1门科目考生必须选考方可报考),one,物理,江西
2027,专科,10404,华东交通大学,500106,铁道车辆技术,物理(1门科目考生必须选考方可报考),one,物理,江西
2027,专科,10404,华东交通大学,500112,铁道交通运营管理,不提科目要求,none,,江西
2027,专科,10404,华东交通大学,500201,道路与桥梁工程技术,物理(1门科目考生必须选考方可报考),one,物理,江西
2027,专科,10405,东华理工大学,460306,电气自动化技术,物理(1门科目考生必须选考方可报考),one,物理,江西
2027,专科,10442,山东医学高等专科学校,420908,职业健康安全技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,490104,食品检验检测技术,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,490201,药品生产技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,490203,药物制剂技术,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,490208,药品经营与管理,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,490210,智能医疗装备技术,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10442,山东医学高等专科学校,490213,医疗器械维护与管理,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10442,山东医学高等专科学校,520101,临床医学,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520102,口腔医学,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520102H,口腔医学(中外合作办学),不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520201,护理,生物(1门科目考生必须选考方可报考),one,生物,山东
2027,专科,10442,山东医学高等专科学校,520201H,护理(中外合作办学),生物(1门科目考生必须选考方可报考),one,生物,山东
2027,专科,10442,山东医学高等专科学校,520202,助产,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520301,药学,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520401,中医学,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520403,针灸推拿,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520410,中药学,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520416,中医康复技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520501,医学检验技术,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520502,医学影像技术,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10442,山东医学高等专科学校,520503,医学生物技术,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520505,放射治疗技术,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10442,山东医学高等专科学校,520507,医学美容技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520508,卫生检验与检疫技术,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520601,康复治疗技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520702,卫生信息管理,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520703,预防医学,化学(1门科目考生必须选考方可报考),one,化学,山东
2027,专科,10442,山东医学高等专科学校,520704,健康大数据管理与服务,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10442,山东医学高等专科学校,520802,婴幼儿托育服务与管理,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520901,眼视光技术,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,520901H,眼视光技术(中外合作办学),不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,590302,智慧健康养老服务与管理,不提科目要求,none,,山东
2027,专科,10442,山东医学高等专科学校,590303,社区康复,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,490201,药品生产技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,490208,药品经营与管理,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520101,临床医学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520102,口腔医学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520201,护理,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520201H,护理(中外合作办学),不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520202,助产,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520301,药学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520401,中医学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520403,针灸推拿,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520410,中药学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520416,中医康复技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520501,医学检验技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520502,医学影像技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520601,康复治疗技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520703,预防医学,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520801,健康管理,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520803,老年保健与管理,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520805,医学营养,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,520901,眼视光技术,不提科目要求,none,,山东
2027,专科,10444,菏泽医学专科学校,590302,智慧健康养老服务与管理,不提科目要求,none,,山东
2027,专科,10448,德州学院,460104,机械制造及自动化,不提科目要求,none,,山东
2027,专科,10448,德州学院,460701,汽车制造与试验技术,不提科目要求,none,,山东
2027,专科,10448,德州学院,470201,应用化工技术,不提科目要求,none,,山东
2027,专科,10448,德州学院,530501,国际经济与贸易,不提科目要求,none,,山东
2027,专科,10448,德州学院,540101,旅游管理,不提科目要求,none,,山东
2027,专科,10448,德州学院,570102,学前教育,不提科目要求,none,,山东
2027,专科,10449,山东航空学院,460609,无人机应用技术,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10449,山东航空学院,500403,定翼机驾驶技术,不提科目要求,none,,山东
2027,专科,10449,山东航空学院,500405,空中乘务,不提科目要求,none,,山东
2027,专科,10449,山东航空学院,510103,应用电子技术,物理(1门科目考生必须选考方可报考),one,物理,山东
2027,专科,10449,山东航空学院,510203,软件技术,不提科目要求,none,,山东
2027,专科,10449,山东航空学院,530605,市场营销,不提科目要求,none,,山东
2027,专科,10449,山东航空学院,570102,学前教育,不提科目要求,none,,山东
2027,专科,10452,临沂大学,410202,园林技术,生物(1门科目考生必须选考方可报考),one,生物,山东
2027,专科,10452,临沂大学,410303,畜牧兽医,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,410306,动物防疫与检疫,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,440301,建筑工程技术,不提科目要求,none,,山东
2027,专科,10452,临沂大学,460104,机械制造及自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,460301,机电一体化技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,470101,食品生物技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,470103,农业生物技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,500211,汽车检测与维修技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,500405,空中乘务,不提科目要求,none,,山东
2027,专科,10452,临沂大学,510101,电子信息工程技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,510202,计算机网络技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,510203,软件技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,山东
2027,专科,10452,临沂大学,530301,大数据与财务管理,不提科目要求,none,,山东
2027,专科,10452,临沂大学,530302,大数据与会计,不提科目要求,none,,山东
2027,专科,10452,临沂大学,530501,国际经济与贸易,不提科目要求,none,,山东
2027,专科,10452,临沂大学,530601,工商企业管理,不提科目要求,none,,山东
2027,专科,10452,临沂大学,530605,市场营销,不提科目要求,none,,山东
