year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2024,常规批第2次,普通类,D995,青岛工学院,03,工业设计,物理和化学,,4,12,23000
2024,常规批第2次,普通类,D995,青岛工学院,04,能源与动力工程,物理和化学,,4,13,25000
2024,常规批第2次,普通类,D995,青岛工学院,08,电子信息工程,物理和化学,,4,6,23000
2024,常规批第2次,普通类,D995,青岛工学院,09,通信工程,物理和化学,,4,11,25000
2024,常规批第2次,普通类,D995,青岛工学院,10,软件工程,物理和化学,,4,39,23000
2024,常规批第2次,普通类,D995,青岛工学院,11,数字媒体技术,物理和化学,,4,5,25000
2024,常规批第2次,普通类,D995,青岛工学院,12,物联网工程,物理和化学,,4,15,23000
2024,常规批第2次,普通类,D995,青岛工学院,13,网络工程,物理和化学,,4,19,23000
2024,常规批第2次,普通类,D995,青岛工学院,14,信息安全,物理和化学,,4,7,25000
2024,常规批第2次,普通类,D995,青岛工学院,16,土木工程,物理和化学,,4,49,23000
2024,常规批第2次,普通类,D995,青岛工学院,20,食品科学与工程,物理和化学,,4,81,25000
2024,常规批第2次,普通类,D995,青岛工学院,21,食品营养与检验教育,物理和化学,,4,16,23000
2024,常规批第2次,普通类,D995,青岛工学院,22,食品质量与安全,物理和化学,,4,6,23000
2024,常规批第2次,普通类,D995,青岛工学院,23,化学工程与工业生物工程,物理和化学,,4,52,23000
2024,常规批第2次,普通类,D995,青岛工学院,48,人工智能,物理和化学,,4,42,25000
2024,常规批第2次,普通类,D995,青岛工学院,65,数据科学与大数据技术,物理和化学,,4,31,25000
2024,常规批第2次,普通类,D995,青岛工学院,69,智能制造工程,物理和化学,,4,2,25000
2024,常规批第2次,普通类,D998,齐鲁理工学院,02,电子信息工程,物理和化学,,4,5,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,03,数据科学与大数据技术,物理和化学,,4,15,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,04,通信工程,物理和化学,,4,27,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,05,人工智能,物理和化学,,4,39,27500
2024,常规批第2次,普通类,D998,齐鲁理工学院,06,软件工程,物理和化学,,4,27,26000
2024,常规批第2次,普通类,D998,齐鲁理工学院,07,智能科学与技术,物理和化学,,4,8,29800
2024,常规批第2次,普通类,D998,齐鲁理工学院,08,自动化,物理和化学,,4,9,23500
2024,常规批第2次,普通类,D998,齐鲁理工学院,11,机器人工程,物理和化学,,4,29,27500
2024,常规批第2次,普通类,D998,齐鲁理工学院,12,机械设计制造及其自动化,物理和化学,,4,13,23500
2024,常规批第2次,普通类,D998,齐鲁理工学院,13,工业智能,物理和化学,,4,36,29800
2024,常规批第2次,普通类,D998,齐鲁理工学院,14,生物工程,物理和化学,,4,39,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,15,生物制药,物理和化学,,4,34,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,16,生物医学工程,物理和化学,,4,37,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,17,化学工程与工艺,物理和化学,,4,5,25600
2024,常规批第2次,普通类,D998,齐鲁理工学院,18,制药工程,物理和化学,,4,42,29500
2024,常规批第2次,普通类,D998,齐鲁理工学院,19,精细化工,物理和化学,,4,35,29800
2024,常规批第2次,普通类,D998,齐鲁理工学院,22,医学检验技术,物理和化学,,4,20,27500
2024,常规批第2次,普通类,D998,齐鲁理工学院,24,康复治疗学,物理和化学,,4,9,25600
2024,常规批第2次,普通类,D998,齐鲁理工学院,25,智能影像工程,物理和化学,,4,37,29500
2024,常规批第2次,普通类,D998,齐鲁理工学院,26,土木工程,物理和化学,,4,14,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,27,智能建造,物理和化学,,4,26,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,28,测绘工程,物理和化学,,4,40,26500
2024,常规批第2次,普通类,D998,齐鲁理工学院,38,新媒体技术,物理和化学,,4,26,26500
2024,常规批第2次,普通类,E000,潍坊理工学院,05,机器人工程,物理和化学,,4,16,22800
2024,常规批第2次,普通类,E000,潍坊理工学院,07,物联网工程,物理和化学,,4,23,19800
2024,常规批第2次,普通类,E000,潍坊理工学院,08,能源与动力工程,物理和化学,,4,38,19800
2024,常规批第2次,普通类,E000,潍坊理工学院,09,新能源科学与工程,物理和化学,,4,9,19800
2024,常规批第2次,普通类,E000,潍坊理工学院,11,生物科学,物理和化学,,4,37,19800
2024,常规批第2次,普通类,E000,潍坊理工学院,12,化学,物理和化学,,4,27,19800
2024,常规批第2次,普通类,E000,潍坊理工学院,13,园艺,物理和化学,,4,29,22800
2024,常规批第2次,普通类,E000,潍坊理工学院,14,智慧农业,物理和化学,,4,20,25800
2024,常规批第2次,普通类,E000,潍坊理工学院,15,植物保护,物理和化学,,4,26,25800
2024,常规批第2次,普通类,E000,潍坊理工学院,16,酿酒工程,物理和化学,,4,32,25800
2024,常规批第2次,普通类,E000,潍坊理工学院,31,无人驾驶航空器系统工程,物理和化学,,4,15,25800
2024,常规批第2次,普通类,E000,潍坊理工学院,33,数据科学与大数据技术,物理和化学,,4,16,22800
2024,常规批第2次,普通类,E000,潍坊理工学院,35,网络空间安全,物理和化学,,4,15,25800
2024,常规批第2次,普通类,E002,烟台科技学院,H6,人工智能,物理和化学,,4,11,19000
2024,常规批第2次,普通类,E002,烟台科技学院,H7,海洋信息工程,物理和化学,,4,17,26800
2024,常规批第2次,普通类,E002,烟台科技学院,H9,机器人工程,物理和化学,,4,30,19000
2024,常规批第2次,普通类,E002,烟台科技学院,J1,计算机科学与技术,物理和化学,,4,22,22800
2024,常规批第2次,普通类,E002,烟台科技学院,J3,网络工程,物理和化学,,4,11,19000
2024,常规批第2次,普通类,E038,天津仁爱学院,02,机械设计制造及其自动化,物理和化学,,4,1,31000
2024,常规批第2次,普通类,E038,天津仁爱学院,06,自动化,物理和化学,,4,1,31000
2024,常规批第2次,普通类,E038,天津仁爱学院,12,软件工程,物理和化学,,4,1,31000
2024,常规批第2次,普通类,E038,天津仁爱学院,13,计算机科学与技术（详细培养方式、收费标准等请查看院校招生章程或咨询院校）,物理和化学,,4,1,32000
2024,常规批第2次,普通类,E042,西安科技大学高新学院,39,计算机科学与技术（SQAAD国际项目）,物理和化学,,4,1,42800
2024,常规批第2次,普通类,E202,沧州交通学院,22,软件工程（学费待定，以省发改委批复为准）,物理和化学,,4,3,
2024,常规批第2次,普通类,E202,沧州交通学院,25,数据科学与大数据技术（学费待定，以省发改委批复为准）,物理和化学,,4,4,
2024,常规批第2次,普通类,E202,沧州交通学院,42,人工智能（学费待定，以省发改委批复为准）,物理和化学,,4,1,
2024,常规批第2次,普通类,E202,沧州交通学院,51,土木工程（学费待定，以省发改委批复为准）,物理和化学,,4,3,
2024,常规批第2次,普通类,E202,沧州交通学院,62,车辆工程（学费待定，以省发改委批复为准）,物理和化学,,4,1,
2024,常规批第2次,普通类,E203,皖江工学院,02,港口航道与海岸工程（大一在郑蒲港校区就读，大二至大四在霍里山校区就读）,物理和化学,,4,2,23000
2024,常规批第2次,普通类,E203,皖江工学院,06,土木工程（大一在郑蒲港校区就读，大二至大四在霍里山校区就读）,物理和化学,,4,2,23000
2024,常规批第2次,普通类,E203,皖江工学院,12,地理空间信息工程（大一在郑蒲港校区就读，大二至大四在霍里山校区就读）,物理和化学,,4,2,23000
2024,常规批第2次,普通类,E203,皖江工学院,16,计算机科学与技术（大一在郑蒲港校区就读，大二至大四在霍里山校区就读）,物理和化学,,4,4,23000
2024,常规批第2次,普通类,E203,皖江工学院,17,人工智能（大一在郑蒲港校区就读，大二至大四在霍里山校区就读）,物理和化学,,4,2,23000
2024,常规批第2次,普通类,E203,皖江工学院,22,新能源科学与工程（大一大二在郑蒲港校区就读，大三大四在霍里山校区就读）,物理和化学,,4,1,23000
2024,常规批第2次,普通类,E225,河北东方学院,12,人工智能,物理和化学,,4,1,20000
2024,常规批第2次,普通类,E225,河北东方学院,14,物联网工程,物理和化学,,4,1,20000
2024,常规批第2次,普通类,E276,齐鲁师范学院,36,生物科学(师范类),物理和化学,,4,33,6600
2024,常规批第2次,普通类,E327,青岛电影学院,A6,电影制作,物理和化学,,4,8,62000
2024,常规批第2次,普通类,E327,青岛电影学院,A7,虚拟现实技术,物理和化学,,4,26,62000
2024,常规批第2次,普通类,E390,陕西学前师范学院,11,生物科学(师范类)（退档后缺额计划）（不招色盲、色弱考生）,物理和化学,,4,1,6000
2024,常规批第2次,普通类,E654,郑州西亚斯学院,25,工商管理（新增计划）,不限,,4,2,15000
2024,常规批第2次,普通类,E829,海南比勒费尔德应用科学大学,01,电子信息科学与技术（专业课授课语言为英语，实行全英文教学，非英语语种考生慎重报考。英语单科成绩须不低于105分）,物理和化学,,4,11,100000
2024,常规批第2次,普通类,E829,海南比勒费尔德应用科学大学,02,计算机科学与技术（专业课授课语言为英语，实行全英文教学，非英语语种考生慎重报考。英语单科成绩须不低于105分）,物理和化学,,4,8,100000
2024,常规批第3次,普通类,A442,山东医学高等专科学校,02,口腔医学,不限,,3,2,6000
2024,常规批第3次,普通类,A442,山东医学高等专科学校,03,护理,不限,,3,1,6900
2024,常规批第3次,普通类,A442,山东医学高等专科学校,11,医学影像技术,不限,,3,2,6600
2024,常规批第3次,普通类,A442,山东医学高等专科学校,44,中药学（济南校区）,不限,,3,1,6000
2024,常规批第3次,普通类,A442,山东医学高等专科学校,35,口腔医学(中外合作办学)（与韩国庆云大学合作）,不限,,3,1,12000
2024,常规批第3次,普通类,A444,菏泽医学专科学校,02,口腔医学,化学,,3,1,6000
2024,常规批第3次,普通类,A444,菏泽医学专科学校,17,药学(高职3+2贯通培养，衔接济宁医学院药学专业),化学,,3,1,6600
2024,常规批第3次,普通类,A825,齐鲁医药学院,29,智能医疗装备技术,不限,,3,4,12200
2024,常规批第3次,普通类,A825,齐鲁医药学院,30,临床医学,不限,,3,2,17500
2024,常规批第3次,普通类,A825,齐鲁医药学院,31,口腔医学,不限,,3,1,26800
2024,常规批第3次,普通类,A851,上海东海职业技术学院,22,民航空中安全保卫（须面试合格方可报考，女性考生不宜报考，详见学校官网）,不限,,3,2,21000
2024,常规批第3次,普通类,A868,青岛滨海学院,66,应用韩语（须口试合格，建议语言基础较弱者慎报）,不限,,3,636,19800
2024,常规批第3次,普通类,A868,青岛滨海学院,67,应用日语（外语语种为日语，须口试合格，建议语言基础较弱者慎报）,不限,,3,952,19800
2024,常规批第3次,普通类,B663,黔南民族医学高等专科学校,04,药学,物理,,3,1,3500
2024,常规批第3次,普通类,B800,汉口学院,0Z,空中乘务（要求：男生身高不低于172cm，女生身高不低于160cm；无色盲、色弱、斜视；面部和手、臂等裸露部位无明显的疤痕。大一上学期在京山校区就读，大一下学期开始在武汉主校区就读）,不限,,3,1,13000
2024,常规批第3次,普通类,B823,长春医学高等专科学校,07,口腔医学,不限,,3,1,6500
2024,常规批第3次,普通类,B825,桂林航天工业学院,42,空中乘务（男生身高173cm-185cm，女生身高163cm-175cm）,不限,,3,7,6500
2024,常规批第3次,普通类,C040,广州民航职业技术学院,0C,民航空中安全保卫（只招已面试合格且无色盲色弱考生。主要招收男生，请女生慎重报考；因用人单位对考生身体素质有要求，请2004年1月1日以前出生、身高低于1.73米或高于1.85米的考生慎重报考）,不限,,3,1,6410
2024,常规批第3次,普通类,C222,贵州交通职业大学,16,旅游管理(乘务服务方向)（报考要求：五官端正，身材匀称，无明显疤痕，形象气质佳；年龄不超过二十周岁，即2004年1月1日后出生；身高：男性170cm-183cm，女性160cm-173cm；男性裸眼视力或者矫正视力达E字表4.8及以上，女性矫正视力达E字表4.8及以上，无色弱、色盲）,不限,,3,2,3500
2024,常规批第3次,普通类,C324,青岛职业技术学院,20,应用化工技术,不限,,3,1,5750
2024,常规批第3次,普通类,C329,山东劳动职业技术学院,37,劳动与社会保障,不限,,3,1,5000
2024,常规批第3次,普通类,C396,烟台职业学院,43,生物制药技术,不限,,3,1,5000
2024,常规批第3次,普通类,C583,上海震旦职业学院,19,空中乘务（需我校专业面试合格方可报考，面试时间及报名资格详见学校官网。（已获得我校专业面试合格证的学生无需再次面试））,不限,,3,2,21800
2024,常规批第3次,普通类,C733,北京科技经营管理学院,08,现代文秘(空中服务与礼仪),不限,,3,1,19800
2024,常规批第3次,普通类,C795,南昌理工学院,68,空中乘务（身高、视力等报考条件详见招生章程）,不限,,3,2,17000
2024,常规批第3次,普通类,C940,江西交通职业技术学院,42,城市轨道交通通信信号技术,不限,,3,1,5000
2024,常规批第3次,普通类,D011,青岛酒店管理职业技术学院,01,酒店管理与数字化运营,不限,,3,1,6600
2024,常规批第3次,普通类,D256,湖北师范大学文理学院,2S,航空物流管理（女生身高160cm及以上，男生身高170cm及以上；建议五官端正，身体裸露部位无明显疤痕等；形体匀称，无X型腿、O型腿；无色盲色弱；无精神病史，无各类慢性传染疾病，有关条件详见招生章程）,不限,,3,1,12000
2024,常规批第3次,普通类,D256,湖北师范大学文理学院,2T,空中乘务（女生身高163-174cm，男生身高173-183cm；五官端正；身体裸露部位无明显疤痕等；形体匀称，无纹身、无X型腿、O型腿；无色盲色弱；无精神病史，无各类慢性传染疾病，有关条件详见招生章程）,不限,,3,2,12000
2024,常规批第3次,普通类,D322,山东现代学院,30,临床医学,不限,,3,85,19700
2024,常规批第3次,普通类,D322,山东现代学院,34,中药学,不限,,3,228,13200
2024,常规批第3次,普通类,D322,山东现代学院,35,护理,不限,,3,199,16200
2024,常规批第3次,普通类,D322,山东现代学院,36,助产,不限,,3,95,15200
2024,常规批第3次,普通类,D322,山东现代学院,39,工商企业管理,不限,,3,24,11800
2024,常规批第3次,普通类,D322,山东现代学院,40,计算机应用技术,不限,,3,31,15200
2024,常规批第3次,普通类,D322,山东现代学院,41,计算机网络技术,不限,,3,61,15200
2024,常规批第3次,普通类,D322,山东现代学院,42,大数据与会计,不限,,3,14,15200
2024,常规批第3次,普通类,D322,山东现代学院,45,工程造价,不限,,3,79,11800
2024,常规批第3次,普通类,D322,山东现代学院,46,建筑工程技术,不限,,3,48,11800
2024,常规批第3次,普通类,D324,山东协和学院,50,建筑工程技术,不限,,3,5,12500
2024,常规批第3次,普通类,D324,山东协和学院,51,工程造价,不限,,3,32,12500
2024,常规批第3次,普通类,D324,山东协和学院,52,建设工程管理,不限,,3,36,10800
2024,常规批第3次,普通类,D324,山东协和学院,57,物联网应用技术,不限,,3,114,10800
2024,常规批第3次,普通类,D324,山东协和学院,64,口腔医学,不限,,3,1,39800
2024,常规批第3次,普通类,D324,山东协和学院,68,医学检验技术,不限,,3,1,12500
2024,常规批第3次,普通类,D383,山东财经大学燕山学院,3C,金融科技应用,不限,,3,90,14800
2024,常规批第3次,普通类,D383,山东财经大学燕山学院,3E,国际经济与贸易,不限,,3,9,13800
2024,常规批第3次,普通类,D383,山东财经大学燕山学院,3F,跨境电子商务,不限,,3,56,14800
2024,常规批第3次,普通类,D383,山东财经大学燕山学院,3G,导游,不限,,3,9,13800
2024,常规批第3次,普通类,D387,山东外国语职业技术大学,1A,油气储运技术,物理和化学,,3,40,15800
2024,常规批第3次,普通类,D387,山东外国语职业技术大学,1B,建筑工程技术,物理和化学,,3,27,14800
2024,常规批第3次,普通类,D387,山东外国语职业技术大学,1C,工程造价,物理,,3,8,14800
2024,常规批第3次,普通类,D387,山东外国语职业技术大学,1F,无人机应用技术,物理和化学,,3,32,15800
2024,常规批第3次,普通类,D397,石家庄邮电职业技术学院,2G,邮政快递运营管理（为山东邮政订单培养，面向烟台地区就业，入学后须面试，具体详见学校招生网站）,不限,,3,1,5000
2024,常规批第3次,普通类,D397,石家庄邮电职业技术学院,2K,邮政快递运营管理（为山东邮政订单培养，面向泰安地区就业，入学后须面试，具体详见学校招生网站）,不限,,3,1,5000
2024,常规批第3次,普通类,D397,石家庄邮电职业技术学院,3D,金融类（(金融服务与管理(邮政金融方向)、保险实务、财富管理、金融科技应用)(为山东邮政订单培养，面向滨州地区就业，入学后须面试，具体详见学校招生网站)）,不限,,3,1,5000
2024,常规批第3次,普通类,D397,石家庄邮电职业技术学院,3K,邮政快递运营管理（为山东邮政订单培养，面向滨州地区就业，入学后须面试，具体详见学校招生网站）,不限,,3,2,5000
2024,常规批第3次,普通类,D397,石家庄邮电职业技术学院,3M,邮政快递运营管理（为山东邮政订单培养，面向聊城地区就业，入学后须面试，具体详见学校招生网站）,不限,,3,1,5000
2024,常规批第3次,普通类,D403,石家庄科技信息职业学院,1H,云计算技术应用,不限,,3,1,12600
2024,常规批第3次,普通类,D419,江西科技职业学院,50,学前教育(中外合作办学)（韩国留学项目服务费66000元/人）,不限,,3,2,16000
2024,常规批第3次,普通类,D421,南昌工学院,23,商务英语（外语语种为英语）,不限,,3,1,12900
2024,常规批第3次,普通类,D728,北京培黎职业学院,01,金融服务与管理（可申请半工半读实验班）,不限,,3,5,23000
2024,常规批第3次,普通类,D778,山东中医药高等专科学校,03,护理,不限,,3,1,6000
2024,常规批第3次,普通类,D824,内蒙古交通职业技术学院,38,空中乘务（男生身高175—185cm，女生身高162—175cm；无色盲、色弱、斜眼，矫正视力1.0以上；面部、颈部、四肢无明显疤痕，色觉和嗅觉正常；五官端正、普通话流利、英文发音准确；无明显的内、外八字，O、X型腿；无精神病史及癫痫病史，肝功能正常，无肾炎、传染病及各类慢性病；）,不限,,3,2,8500
2024,常规批第3次,普通类,D874,山东外事职业大学,0C,工程造价,不限,,3,51,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0F,电子信息工程技术,不限,,3,42,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0G,物联网应用技术,不限,,3,31,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0J,软件技术,不限,,3,33,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0L,云计算技术应用,不限,,3,3,16600
2024,常规批第3次,普通类,D874,山东外事职业大学,0P,婴幼儿托育服务与管理,不限,,3,148,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0Q,国际金融,不限,,3,12,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0T,工商企业管理,不限,,3,15,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0U,市场营销,不限,,3,14,12800
2024,常规批第3次,普通类,D874,山东外事职业大学,0W,现代物流管理,不限,,3,2,12800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,01,飞机机电设备维修（只招男生，无色盲色弱，本人及直系亲属无犯罪记录；非英语语种考生慎重报考）,不限,,3,16,14800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,02,飞机电子设备维修（无色盲色弱，本人及直系亲属无犯罪记录；非英语语种考生慎重报考）,不限,,3,5,14800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,04,无人机应用技术,不限,,3,5,11800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,05,新能源汽车技术,不限,,3,5,11800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,07,民航安全技术管理（身体健康、五官端正，无色盲色弱）,不限,,3,1,12800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,08,民航运输服务,不限,,3,8,12800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,09,航空物流管理（无色盲色弱）,不限,,3,3,12800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,0A,机场运行服务与管理,不限,,3,8,12800
2024,常规批第3次,普通类,D931,三亚航空旅游职业学院,0G,民航空中安全保卫（需学院面试合格方可报考，具体时间、地点详见学校网站及招办微信公众号）,不限,,3,4,15800
2024,常规批第3次,普通类,E002,烟台科技学院,A3,海洋工程装备技术,不限,,3,57,17800
2024,常规批第3次,普通类,E002,烟台科技学院,A5,计算机网络技术,不限,,3,89,15800
2024,常规批第3次,普通类,E002,烟台科技学院,A6,软件技术,不限,,3,113,15800
2024,常规批第3次,普通类,E002,烟台科技学院,A7,大数据技术,不限,,3,5,17800
2024,常规批第3次,普通类,E078,山东商务职业学院,34,建筑工程技术,不限,,3,75,5000
2024,常规批第3次,普通类,E078,山东商务职业学院,35,建筑装饰工程技术,不限,,3,23,5000
2024,常规批第3次,普通类,E078,山东商务职业学院,37,工程造价,不限,,3,57,5000
2024,常规批第3次,普通类,E085,西藏职业技术学院,0M,市场营销,物理和化学和思想政治,,3,5,2800
2024,常规批第3次,普通类,E085,西藏职业技术学院,0N,电子商务（北校区）,物理和思想政治,,3,5,2800
2024,常规批第3次,普通类,E085,西藏职业技术学院,0R,酒店管理与数字化运营,思想政治和历史,,3,1,2800
2024,常规批第3次,普通类,E112,厦门东海职业技术学院,14,空中乘务（需面试合格方可报考）,不限,,3,4,10900
2024,常规批第3次,普通类,E158,石家庄人民医学高等专科学校,01,临床医学,不限,,3,1,16900
2024,常规批第3次,普通类,E345,泰山护理职业学院,06,眼视光技术,不限,,3,1,7590
2024,常规批第3次,普通类,E473,辽宁轻工职业学院,60,空中乘务（须符合报考条件，男生身高173cm-183cm，女生身高163cm-173cm；男生体重在（身高-100）kg以内，女生体重在（身高-110）kg以内，其它条件详见学院招生章程）,不限,,3,1,8000
2024,常规批第3次,普通类,E473,辽宁轻工职业学院,64,国际邮轮乘务管理（须符合报考条件，男生身高173cm-183cm，女生身高163cm-173cm；男生体重在（身高-100）kg以内，女生体重在（身高-110）kg以内，其它条件详见学院招生章程）,不限,,3,1,4800
2024,常规批第3次,普通类,E504,吉安职业技术学院,5H,旅游管理(中外合作办学)（入学后不得转专业，详见学校招生网站）,不限,,3,1,
2024,常规批第3次,普通类,E523,新疆生产建设兵团兴新职业技术学院,02,消防救援技术（助免政策详见招生章程）,不限,,3,2,3300
2024,常规批第3次,普通类,E523,新疆生产建设兵团兴新职业技术学院,34,烹饪工艺与营养（助免政策详见招生章程）,不限,,3,1,3300
2024,常规批第3次,普通类,E605,日照航海工程职业学院,71,航海技术（身体条件要求详见学院招生章程）,不限,,3,1,10800
2024,常规批第3次,普通类,E605,日照航海工程职业学院,72,轮机工程技术（身体条件要求详见学院招生章程）,不限,,3,2,10800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,01,无人机测绘技术,不限,,3,1,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,02,应急救援技术,不限,,3,3,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,03,机场电工技术,不限,,3,2,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,04,现代物业管理,不限,,3,4,16800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,06,飞机机载设备装配调试技术,不限,,3,7,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,08,高速铁路客运服务,不限,,3,11,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,09,空中乘务,不限,,3,24,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,10,民航安全技术管理,不限,,3,4,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,11,民航空中安全保卫,不限,,3,1,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,12,机场运行服务与管理,不限,,3,11,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,13,通用航空器维修,不限,,3,11,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,14,通用航空航务技术,不限,,3,1,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,15,城市轨道交通运营管理,不限,,3,3,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,16,航空物流管理,不限,,3,3,19800
2024,常规批第3次,普通类,E633,哈尔滨北方航空职业技术学院,19,应急救援技术(航空医护与急救),不限,,3,2,19800
2024,常规批第3次,普通类,E641,天府新区信息职业学院,07,民航运输服务,不限,,3,2,14620
2024,常规批第3次,普通类,E641,天府新区信息职业学院,11,民航安全技术管理,不限,,3,3,13800
2024,常规批第3次,普通类,E641,天府新区信息职业学院,18,安全技术与管理,不限,,3,4,14620
2024,常规批第3次,普通类,E641,天府新区信息职业学院,30,集成电路技术,不限,,3,1,13800
2024,常规批第3次,普通类,E641,天府新区信息职业学院,32,金融科技应用,不限,,3,6,13560
2024,常规批第3次,普通类,E641,天府新区信息职业学院,45,学前教育,不限,,3,4,13560
2024,常规批第3次,普通类,E641,天府新区信息职业学院,50,婴幼儿托育服务与管理,不限,,3,1,14620
2024,常规批第3次,普通类,E668,广西自然资源职业技术学院,0P,新能源汽车技术,不限,,3,1,7500
2024,常规批第3次,普通类,E761,广东肇庆航空职业学院,07,民航安全技术管理,不限,,3,2,18800
2024,常规批第3次,普通类,E761,广东肇庆航空职业学院,0A,飞机机电设备维修,不限,,3,9,19800
2024,常规批第3次,普通类,E761,广东肇庆航空职业学院,0B,飞机电子设备维修,不限,,3,4,19800
2024,常规批第3次,普通类,E761,广东肇庆航空职业学院,0C,通用航空器维修,不限,,3,7,19800
2024,常规批第3次,普通类,E835,遂宁工程职业学院,01,软件技术,不限,,3,12,12800
2024,常规批第3次,普通类,E835,遂宁工程职业学院,02,数字媒体技术,不限,,3,2,12800
2024,常规批第3次,普通类,E835,遂宁工程职业学院,04,大数据技术,不限,,3,5,12800
2024,常规批第3次,普通类,E835,遂宁工程职业学院,05,大数据与会计,不限,,3,8,12800
2024,常规批第3次,普通类,E836,遂宁职业学院,08,电子信息工程技术,不限,,3,5,13500
2024,常规批第3次,普通类,E846,海南东方新丝路职业学院,01,新能源材料应用技术,不限,,3,5,16800
2024,常规批第3次,普通类,E846,海南东方新丝路职业学院,02,软件技术,不限,,3,1,16800
2024,常规批第3次,普通类,E846,海南东方新丝路职业学院,04,数字媒体艺术设计,不限,,3,10,16800
2024,常规批第3次,普通类,E859,烟台卫生健康职业学院,A2,药学,不限,,3,1,6000
2024,提前批第2次,普通类,A039,中国消防救援学院,0G,应急装备技术与工程(森林消防，只招男生)（1.需已参加本省消防员招录工作办公室组织的政治审查、体格检查、心理测试和面试，结论均为合格；2.执行特殊类型招生控制线）,物理和化学,,4,1,
2024,提前批第2次,普通类,A175,中国刑事警察学院,B5,侦查学（仅招男生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》）,思想政治,,4,9,4800
2024,提前批第2次,普通类,A175,中国刑事警察学院,D5,警犬技术（仅招男生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》）,思想政治,,4,4,4800
2024,提前批第2次,普通类,A175,中国刑事警察学院,G5,涉外警务（仅招男生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》）,思想政治,,4,5,4800
2024,提前批第2次,普通类,A175,中国刑事警察学院,M5,警犬技术（仅招男生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向铁路公安机关就业，详见《招生章程》）,思想政治,,4,1,4800
2024,提前批第2次,普通类,A175,中国刑事警察学院,N5,公安情报学（仅招男生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向铁路公安机关就业，详见《招生章程》）,思想政治,,4,1,4800
2024,提前批第2次,普通类,A175,中国刑事警察学院,L4,数据警务技术（仅招女生，须参加生源省公安机关组织的政治考察、面试、体检、体能测评且合格，面向地方公安机关就业，详见《招生章程》）,物理和化学,,4,1,5200
2024,提前批第2次,普通类,A223,黑龙江八一农垦大学,B6,飞行技术（该专业使用英语授课，非英语语种考生慎报。考生须确保在民航招飞信息系统最终结论为合格，学校培训费自费（65万元左右），详情可咨询0459-6819043。）,物理和化学,,4,8,5000
2024,提前批第2次,普通类,A405,东华理工大学,1Y,电气自动化技术(定向培养军士生，只招男生，与海军联合培养，水面舰艇合格，抚州校区）（专科）,物理,,3,4,5000
