year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2025,1,16,智能建造,A009,北方工业大学,2,61149
2025,1,18,智慧交通,A009,北方工业大学,1,47336
2025,1,19,建筑学,A009,北方工业大学,2,47992
2025,1,1A,建筑学(海外交换),A009,北方工业大学,1,67710
2025,1,1E,工程管理,A009,北方工业大学,1,65003
2025,1,1F,工商管理,A009,北方工业大学,1,50497
2025,1,1W,数据科学与大数据技术(中外合作办学),A009,北方工业大学,2,62493
2025,1,1X,土木工程(中外合作办学),A009,北方工业大学,2,175742
2025,1,01,工科试验班(卓越工程师学院),A010,北京化工大学,11,20050
2025,1,02,工科试验班(宏德书院),A010,北京化工大学,5,15838
2025,1,03,工科试验班(生物制造高精尖班),A010,北京化工大学,2,21860
2025,1,04,化学(基础拔尖),A010,北京化工大学,3,20551
2025,1,05,化学工程与工艺(化工、法语联合学士学位),A010,北京化工大学,2,21090
2025,1,06,化学工程与工艺(化工、大数据双学士学位),A010,北京化工大学,7,18736
2025,1,07,环境工程(环工、大数据双学士学位),A010,北京化工大学,1,25072
2025,1,08,材料科学与工程(材料、大数据双学士学位),A010,北京化工大学,2,18312
2025,1,09,化学(化学、生工双学士学位),A010,北京化工大学,2,19241
2025,1,10,生物工程(生工、大数据双学士学位),A010,北京化工大学,4,19292
2025,1,16,计算机类,A010,北京化工大学,16,16256
2025,1,17,理科试验班(数学、物理电子与管理),A010,北京化工大学,18,21273
2025,1,19,法学(卓越实验班),A010,北京化工大学,2,14007
2025,1,22,化工与制药类(中外合作办学)(中法精英工程教育试验班),A010,北京化工大学,8,37639
2025,1,23,生物工程(中外合作办学)(中美双学位、生物过程工程),A010,北京化工大学,5,47309
2025,1,24,机械设计制造及其自动化(中外合作办学)(中美双学位、机器人方向),A010,北京化工大学,6,38391
2025,1,25,工业设计(中外合作办学)(中意设计双学位),A010,北京化工大学,2,45221
2025,1,26,工科试验班(化工能源与生物医药),A010,北京化工大学,17,24851
2025,1,28,工科试验班(先进材料),A010,北京化工大学,27,24415
2025,1,2A,理科试验班(绿色化学),A010,北京化工大学,10,23478
2025,1,2C,工科试验班(高端装备与智能制造),A010,北京化工大学,18,19547
2025,1,2E,自动化类,A010,北京化工大学,9,17949
2025,1,2G,工商管理类(新文科经管法),A010,北京化工大学,7,22143
2025,1,05,会计学(数智会计精英班),A011,北京工商大学,5,24362
2025,1,09,物流管理与工程类,A011,北京工商大学,5,46930
2025,1,0A,法学,A011,北京工商大学,6,24325
2025,1,0M,香料香精技术与工程,A011,北京工商大学,5,69045
2025,1,0Q,应用化学(日化方向),A011,北京工商大学,5,68176
2025,1,0S,化妆品技术与工程,A011,北京工商大学,5,58764
2025,1,0T,酿酒工程,A011,北京工商大学,5,78618
2025,1,0U,生物工程(生物智造方向),A011,北京工商大学,5,64662
2025,1,0X,食品科学与工程(中外合作办学),A011,北京工商大学,5,135917
2025,1,10,数字经济,A011,北京工商大学,5,53164
2025,1,11,经济学(实验班),A011,北京工商大学,6,31393
2025,1,1C,人工智能(创新书院实验班),A011,北京工商大学,5,42130
2025,1,1L,食品科学与工程类,A011,北京工商大学,6,57893
2025,1,1M,高分子材料与工程(环境友好高分子、新型智能高分子),A011,北京工商大学,5,58020
2025,1,21,高分子材料与工程,A012,北京服装学院,5,162184
2025,1,22,轻化工程,A012,北京服装学院,4,161563
2025,1,23,工业设计,A012,北京服装学院,2,106550
2025,1,24,智能工程与创意设计,A012,北京服装学院,5,122625
2025,1,25,服装设计与工程,A012,北京服装学院,5,141006
2025,1,26,传播学,A012,北京服装学院,1,71631
2025,1,28,工商管理类,A012,北京服装学院,7,100360
2025,1,01,计算机类(元班),A013,北京邮电大学,6,2250
2025,1,02,电子信息类(元班),A013,北京邮电大学,6,2525
2025,1,03,低空技术与工程,A013,北京邮电大学,4,4548
2025,1,04,通信工程(大类招生),A013,北京邮电大学,23,4109
2025,1,05,电子信息类,A013,北京邮电大学,15,4343
2025,1,07,软件工程,A013,北京邮电大学,10,4531
2025,1,08,网络空间安全(大类招生),A013,北京邮电大学,15,4755
2025,1,0A,人工智能(大类招生),A013,北京邮电大学,18,4906
2025,1,0H,公共事业管理(数智治理实验班),A013,北京邮电大学,4,19620
2025,1,0M,英语(语言智能实验班),A013,北京邮电大学,5,18469
2025,1,0N,法学(与中国政法大学联合学位),A013,北京邮电大学,2,7863
2025,1,0R,网络与新媒体,A013,北京邮电大学,2,15696
2025,1,0T,电信工程及管理(中外合作办学),A013,北京邮电大学,14,17228
2025,1,0U,物联网工程(中外合作办学),A013,北京邮电大学,8,14532
2025,1,0V,电子信息工程(中外合作办学),A013,北京邮电大学,3,10005
2025,1,0W,智能科学与技术(中外合作办学),A013,北京邮电大学,4,11814
2025,1,0X,信息与计算科学(中外合作办学),A013,北京邮电大学,4,22417
2025,1,0Y,数字媒体技术(中外合作办学),A013,北京邮电大学,4,22674
2025,1,0Z,智能医学工程(中外合作办学),A013,北京邮电大学,4,23597
2025,1,10,计算机类,A013,北京邮电大学,17,3501
2025,1,11,印刷工程,A015,北京印刷学院,2,97349
2025,1,13,印刷工程(毕昇卓越班),A015,北京印刷学院,1,75576
2025,1,14,包装工程(智能包装),A015,北京印刷学院,1,108510
2025,1,22,机械工程(卓越工程师计划),A015,北京印刷学院,2,99656
2025,1,23,自动化,A015,北京印刷学院,2,93597
2025,1,41,计算机科学与技术,A015,北京印刷学院,2,83277
2025,1,42,信息安全(数字版权保护),A015,北京印刷学院,2,96652
2025,1,43,智能科学与技术,A015,北京印刷学院,2,97650
2025,1,62,编辑出版学(韬奋班),A015,北京印刷学院,2,49121
2025,1,64,数字出版(实验班),A015,北京印刷学院,1,56841
2025,1,65,传播学(国际出版实验班),A015,北京印刷学院,1,68800
2025,1,72,广告学,A015,北京印刷学院,1,73310
2025,1,73,传播学,A015,北京印刷学院,1,58780
2025,1,23,城乡规划,A016,北京建筑大学,1,39461
2025,1,31,智能建造,A016,北京建筑大学,3,67684
2025,1,32,土木工程(大师班),A016,北京建筑大学,4,93290
2025,1,33,土木工程,A016,北京建筑大学,6,95010
2025,1,34,交通工程(智能交通),A016,北京建筑大学,1,45054
2025,1,41,建筑环境与能源应用工程(实验班),A016,北京建筑大学,1,57185
2025,1,43,给排水科学与工程,A016,北京建筑大学,1,66116
2025,1,46,环境工程(海绵城市建设),A016,北京建筑大学,2,96301
2025,1,47,环境生态工程(城市生态环境修复),A016,北京建筑大学,1,105316
2025,1,52,自动化,A016,北京建筑大学,1,30159
2025,1,54,电气工程及其自动化(城市电网),A016,北京建筑大学,1,25841
2025,1,55,计算机科学与技术,A016,北京建筑大学,1,31493
2025,1,61,工程管理(实验班),A016,北京建筑大学,1,54929
2025,1,62,工程管理,A016,北京建筑大学,1,54938
2025,1,63,工程造价,A016,北京建筑大学,2,112334
2025,1,73,测绘类(智慧城市类),A016,北京建筑大学,3,52234
2025,1,81,机器人工程,A016,北京建筑大学,3,37958
2025,1,15,旅游管理,A017,北京石油化工学院,3,117074
2025,1,16,会展,A017,北京石油化工学院,3,107453
2025,1,20,大数据管理与应用,A017,北京石油化工学院,4,88208
2025,1,30,机械工程,A017,北京石油化工学院,5,97531
2025,1,31,机器人工程,A017,北京石油化工学院,4,86452
2025,1,32,能源与动力工程,A017,北京石油化工学院,7,111949
2025,1,33,新能源科学与工程,A017,北京石油化工学院,3,83954
2025,1,34,智能制造工程,A017,北京石油化工学院,4,91667
2025,1,36,计算机科学与技术,A017,北京石油化工学院,3,57377
2025,1,37,数据科学与大数据技术,A017,北京石油化工学院,1,76830
2025,1,38,物联网工程,A017,北京石油化工学院,3,73870
2025,1,39,自动化,A017,北京石油化工学院,3,77950
2025,1,3A,材料科学与工程,A017,北京石油化工学院,3,115926
2025,1,3B,高分子材料与工程,A017,北京石油化工学院,3,113799
2025,1,3C,化学工程与工艺,A017,北京石油化工学院,5,110508
2025,1,3E,生物制药,A017,北京石油化工学院,4,123113
2025,1,3F,药物分析,A017,北京石油化工学院,2,104743
2025,1,3M,智能科学与技术,A017,北京石油化工学院,3,85903
2025,1,01,理科试验班类(生命科学),A019,中国农业大学,2,3731
2025,1,02,理科试验班(信息科学),A019,中国农业大学,2,4784
2025,1,03,理科试验班(智能装备),A019,中国农业大学,2,5542
2025,1,04,农学,A019,中国农业大学,4,8297
2025,1,06,园林,A019,中国农业大学,2,13052
2025,1,07,植物保护,A019,中国农业大学,3,8709
2025,1,08,生物科学类,A019,中国农业大学,4,5107
2025,1,11,动物科学,A019,中国农业大学,3,11901
2025,1,12,动物医学类,A019,中国农业大学,4,10930
2025,1,13,食品科学与工程类,A019,中国农业大学,7,11707
2025,1,14,农业工程类,A019,中国农业大学,3,11499
2025,1,15,机械类,A019,中国农业大学,6,10070
2025,1,16,电子信息类,A019,中国农业大学,6,6661
2025,1,17,计算机类,A019,中国农业大学,4,5760
2025,1,20,数学与应用数学,A019,中国农业大学,4,9983
2025,1,21,工程力学,A019,中国农业大学,2,11955
2025,1,22,经济学类,A019,中国农业大学,4,10442
2025,1,24,法学,A019,中国农业大学,3,8148
2025,1,25,社会学类,A019,中国农业大学,2,12053
2025,1,28,农村区域发展,A019,中国农业大学,2,10545
2025,1,30,国际经济与贸易(中外合作办学),A019,中国农业大学,5,25397
2025,1,31,传播学(中外合作办学),A019,中国农业大学,4,29456
2025,1,32,农林经济管理(中外合作办学),A019,中国农业大学,6,30317
2025,1,33,水产养殖学,A019,中国农业大学,60,45052
2025,1,34,设施农业科学与工程,A019,中国农业大学,51,36067
2025,1,35,市场营销,A019,中国农业大学,81,31683
2025,1,36,公共事业管理,A019,中国农业大学,51,26079
2025,1,37,电子商务,A019,中国农业大学,71,32944
2025,1,38,葡萄与葡萄酒工程,A019,中国农业大学,40,40412
2025,1,39,草坪科学与工程,A019,中国农业大学,30,44882
2025,1,43,工商管理类,A019,中国农业大学,6,9866
2025,1,44,资源环境科学(拔尖创新班),A019,中国农业大学,2,12864
2025,1,46,动物科学(未来领军创新班),A019,中国农业大学,1,9681
2025,1,49,水利类(卓越工程师班),A019,中国农业大学,1,11563
2025,1,50,生物质科学与工程,A019,中国农业大学,20,33553
2025,1,51,生物工程(营养与健康方向),A019,中国农业大学,20,31690
2025,1,52,城乡规划,A019,中国农业大学,20,41165
2025,1,53,酿酒工程,A019,中国农业大学,20,40912
2025,1,54,动物科学(伴侣动物方向),A019,中国农业大学,20,38211
2025,1,55,环境科学与工程类,A019,中国农业大学,4,13505
2025,1,57,水利类,A019,中国农业大学,2,12837
2025,1,59,化学类,A019,中国农业大学,3,12318
2025,1,5B,地理科学类,A019,中国农业大学,2,13208
2025,1,01,生物工程,A020,北京农学院,2,112405
2025,1,02,应用化学,A020,北京农学院,3,130280
2025,1,04,农业资源与环境,A020,北京农学院,2,139351
2025,1,06,园艺,A020,北京农学院,2,101016
2025,1,12,国际经济与贸易,A020,北京农学院,2,98596
2025,1,17,风景园林,A020,北京农学院,4,107879
2025,1,18,林学(城市林业),A020,北京农学院,4,165149
2025,1,21,食品科学与工程,A020,北京农学院,2,120227
2025,1,22,食品质量与安全,A020,北京农学院,2,120516
2025,1,23,酿酒工程,A020,北京农学院,2,141266
2025,1,33,国际经济与贸易(中外合作办学),A020,北京农学院,4,135255
2025,1,34,食品科学与工程(中外合作办学),A020,北京农学院,5,217449
2025,1,35,农业资源与环境(中外合作办学),A020,北京农学院,5,255242
2025,1,12,林学类(梁希实验班),A022,北京林业大学,2,29676
2025,1,13,地理信息科学,A022,北京林业大学,3,21508
2025,1,14,水土保持与荒漠化防治,A022,北京林业大学,2,34250
2025,1,15,水土保持与荒漠化防治(梁希实验班),A022,北京林业大学,2,34067
2025,1,16,生物技术(与水土保持专业双学士学位项目),A022,北京林业大学,1,21351
2025,1,17,自然地理与资源环境,A022,北京林业大学,3,22459
2025,1,19,生物科学类,A022,北京林业大学,3,24920
2025,1,20,生物科学(拔尖班),A022,北京林业大学,2,19047
2025,1,23,风景园林,A022,北京林业大学,9,26375
2025,1,24,风景园林(梁希实验班),A022,北京林业大学,2,17814
2025,1,26,城乡规划,A022,北京林业大学,2,27803
2025,1,27,园艺,A022,北京林业大学,2,41113
2025,1,28,生物技术(与园艺专业双学士学位项目),A022,北京林业大学,2,27957
2025,1,29,国际经济与贸易,A022,北京林业大学,3,21977
2025,1,30,金融学,A022,北京林业大学,3,21802
2025,1,31,统计学,A022,北京林业大学,4,25278
2025,1,34,数字经济,A022,北京林业大学,2,29755
2025,1,35,大数据管理与应用,A022,北京林业大学,3,25366
2025,1,36,机械设计制造及其自动化,A022,北京林业大学,6,21072
2025,1,37,车辆工程,A022,北京林业大学,4,24933
2025,1,38,自动化,A022,北京林业大学,4,18335
2025,1,39,电气工程及其自动化,A022,北京林业大学,5,17415
2025,1,41,林业工程类(梁希实验班),A022,北京林业大学,2,32296
2025,1,42,木材科学与工程(德语复合人才实验班),A022,北京林业大学,1,47286
2025,1,44,家具设计与工程(卓越人才实验班),A022,北京林业大学,3,45981
2025,1,45,功能材料,A022,北京林业大学,2,24842
2025,1,46,法学,A022,北京林业大学,2,15181
2025,1,47,法学(卓越法治人才实验班),A022,北京林业大学,2,14155
2025,1,48,应用心理学,A022,北京林业大学,3,20821
2025,1,49,英语,A022,北京林业大学,3,22942
2025,1,50,商务英语,A022,北京林业大学,1,22751
2025,1,51,日语(日英复语),A022,北京林业大学,3,27382
2025,1,52,信息管理与信息系统,A022,北京林业大学,2,26324
2025,1,53,计算机类,A022,北京林业大学,10,17504
2025,1,54,网络工程,A022,北京林业大学,2,17835
2025,1,55,人工智能,A022,北京林业大学,2,16682
2025,1,56,数学与应用数学,A022,北京林业大学,4,23814
2025,1,57,电子信息科学与技术,A022,北京林业大学,4,17686
2025,1,61,环境工程,A022,北京林业大学,2,36511
2025,1,62,给排水科学与工程,A022,北京林业大学,2,38580
2025,1,64,草业科学(梁希实验班),A022,北京林业大学,3,40632
2025,1,65,草坪科学与工程,A022,北京林业大学,2,41175
2025,1,66,环境科学,A022,北京林业大学,2,34737
2025,1,67,生物技术(中外合作办学),A022,北京林业大学,2,49751
2025,1,68,木材科学与工程(中外合作办学),A022,北京林业大学,3,74331
2025,1,69,林学类,A022,北京林业大学,7,35309
2025,1,6B,食品科学与工程,A022,北京林业大学,4,31571
2025,1,6D,园林,A022,北京林业大学,4,34886
2025,1,6F,工商管理类,A022,北京林业大学,5,20835
2025,1,6H,林业工程类,A022,北京林业大学,3,39084
2025,1,02,药学,A023,北京协和医学院,4,3962
2025,1,03,护理学,A023,北京协和医学院,8,33242
2025,1,01,临床医学(阶平班),A025,首都医科大学,4,1400
2025,1,02,口腔医学(阶平班),A025,首都医科大学,1,1810
2025,1,03,临床医学(5+3一体化),A025,首都医科大学,5,2647
2025,1,04,儿科学(5+3一体化),A025,首都医科大学,2,6068
2025,1,05,口腔医学(5+3一体化),A025,首都医科大学,1,1891
2025,1,06,临床医学,A025,首都医科大学,6,5723
2025,1,08,精神医学,A025,首都医科大学,1,8941
2025,1,10,基础医学,A025,首都医科大学,2,26097
2025,1,11,预防医学,A025,首都医科大学,3,33623
2025,1,13,临床药学,A025,首都医科大学,1,17154
2025,1,17,生物医学工程,A025,首都医科大学,1,12465
2025,1,18,听力与言语康复学,A025,首都医科大学,1,36695
2025,1,19,智能医学工程,A025,首都医科大学,2,18448
2025,1,20,康复物理治疗,A025,首都医科大学,1,29943
2025,1,21,康复作业治疗,A025,首都医科大学,1,35863
2025,1,22,公共事业管理(卫生管理),A025,首都医科大学,1,27167
2025,1,24,护理学,A025,首都医科大学,2,33327
2025,1,25,助产学,A025,首都医科大学,2,47360
2025,1,01,中医学(领军人才培养计划),A026,北京中医药大学,6,3596
2025,1,02,中西医临床医学(华佗班),A026,北京中医药大学,5,4658
2025,1,03,中药学(时珍国药班),A026,北京中医药大学,2,9558
2025,1,04,中医学(卓越5+3一体化),A026,北京中医药大学,15,8431
2025,1,05,中医学(5+3一体化，卓越中医儿科班),A026,北京中医药大学,1,9247
2025,1,06,中医学,A026,北京中医药大学,8,14668
2025,1,07,中医学(实验班),A026,北京中医药大学,6,11873
2025,1,08,中医骨伤科学,A026,北京中医药大学,2,15567
2025,1,10,中药学,A026,北京中医药大学,9,27004
2025,1,11,中药制药,A026,北京中医药大学,2,28020
2025,1,12,药学,A026,北京中医药大学,2,16813
2025,1,13,生物工程(交叉创新班),A026,北京中医药大学,2,26619
2025,1,14,康复治疗学,A026,北京中医药大学,2,32362
2025,1,16,药事管理,A026,北京中医药大学,2,33446
2025,1,17,大数据管理与应用(成思危拔尖人才班),A026,北京中医药大学,8,29831
2025,1,18,法学(医药卫生),A026,北京中医药大学,1,16392
2025,1,19,英语(医学),A026,北京中医药大学,2,24045
2025,1,20,英语(中医药国际传播),A026,北京中医药大学,1,20250
2025,1,22,针灸推拿学,A026,北京中医药大学,8,14528
2025,1,24,护理学,A026,北京中医药大学,9,53448
2025,1,1G,戏剧影视文学,A027,北京师范大学,3,11827
2025,1,1N,人文科学试验班,A027,北京师范大学,28,4534
2025,1,1P,历史学类,A027,北京师范大学,4,3432
2025,1,1Q,社会科学试验班,A027,北京师范大学,28,5835
2025,1,1R,数学类,A027,北京师范大学,11,3463
2025,1,1S,物理学类,A027,北京师范大学,22,4930
2025,1,1T,理科试验班,A027,北京师范大学,33,7186
2025,1,G1,教育学类,A027,北京师范大学,5,6170
2025,1,04,中国语言文学类,A028,首都师范大学,3,16755
2025,1,10,英语,A028,首都师范大学,2,21579
2025,1,11,俄语,A028,首都师范大学,2,32772
2025,1,12,德语,A028,首都师范大学,2,32951
2025,1,25,教育学,A028,首都师范大学,2,23451
2025,1,37,世界史(外语双学士学位项目),A028,首都师范大学,2,20731
2025,1,52,数学与应用数学(教育部拔尖计划实验班),A028,首都师范大学,2,16816
2025,1,53,数学类(数理实验班),A028,首都师范大学,2,19305
2025,1,54,光电信息科学与工程,A028,首都师范大学,2,26887
2025,1,55,电子信息工程,A028,首都师范大学,2,21680
2025,1,56,计算机科学与技术,A028,首都师范大学,2,19385
2025,1,57,软件工程,A028,首都师范大学,2,21837
2025,1,58,人工智能(拔尖创新班),A028,首都师范大学,2,26544
2025,1,59,人工智能,A028,首都师范大学,2,26661
2025,1,62,应用化学,A028,首都师范大学,2,36740
