year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2021,3,14,跨境电子商务,C586,上海思博职业技术学院,3,534498
2021,3,16,学前教育,C586,上海思博职业技术学院,4,524320
2021,3,22,虚拟现实技术应用,C586,上海思博职业技术学院,2,268579
2021,3,23,人工智能技术应用,C586,上海思博职业技术学院,4,509773
2021,3,11,航海技术,C679,江苏海事职业技术学院,1,247279
2021,3,05,高速铁路客运服务,C687,苏州托普信息职业技术学院,3,537053
2021,3,10,人工智能技术应用,C687,苏州托普信息职业技术学院,1,252855
2021,3,11,动漫制作技术,C687,苏州托普信息职业技术学院,1,303541
2021,3,12,婴幼儿托育服务与管理,C687,苏州托普信息职业技术学院,3,454671
2021,3,13,大数据与会计,C687,苏州托普信息职业技术学院,1,417104
2021,3,16,电子商务,C687,苏州托普信息职业技术学院,2,461051
2021,3,05,建筑消防技术,C717,三亚城市职业学院,1,333565
2021,3,10,电子商务,C717,三亚城市职业学院,1,380252
2021,3,16,旅游管理,C717,三亚城市职业学院,1,381951
2021,3,19,婴幼儿托育服务与管理,C717,三亚城市职业学院,2,444259
2021,3,0A,新能源汽车技术,C783,石家庄城市经济职业学院,1,397414
2021,3,0N,计算机应用技术,C783,石家庄城市经济职业学院,1,540612
2021,3,0U,动漫制作技术,C783,石家庄城市经济职业学院,1,308934
2021,3,0W,护理,C783,石家庄城市经济职业学院,1,464111
2021,3,15,电子商务,C783,石家庄城市经济职业学院,3,520085
2021,3,1J,电子竞技运动与管理,C783,石家庄城市经济职业学院,3,419473
2021,3,E5,空中乘务,C795,南昌理工学院,30,535205
2021,3,01,学前教育,C798,上海济光职业技术学院,8,514076
2021,3,02,建筑设计,C798,上海济光职业技术学院,1,510987
2021,3,08,工程造价,C798,上海济光职业技术学院,2,493951
2021,3,09,大数据与会计,C798,上海济光职业技术学院,3,539694
2021,3,14,电子商务,C798,上海济光职业技术学院,2,315482
2021,3,15,计算机网络技术,C798,上海济光职业技术学院,4,530269
2021,3,18,新能源汽车技术,C798,上海济光职业技术学院,2,531525
2021,3,20,助产,C798,上海济光职业技术学院,4,423682
2021,3,01,应用英语,C800,上海工商外国语职业学院,7,442537
2021,3,03,应用日语,C800,上海工商外国语职业学院,6,292404
2021,3,05,应用韩语,C800,上海工商外国语职业学院,2,535152
2021,3,06,应用德语,C800,上海工商外国语职业学院,1,390823
2021,3,10,应用俄语(对外市场商务方向),C800,上海工商外国语职业学院,2,316351
2021,3,14,酒店管理与数字化运营,C800,上海工商外国语职业学院,3,443834
2021,3,15,空中乘务,C800,上海工商外国语职业学院,1,430201
2021,3,89,数控技术,C818,滨州职业学院,12,367187
2021,3,03,现代家用纺织品设计,C841,山东服装职业学院,48,483935
2021,3,05,服装陈列与展示设计,C841,山东服装职业学院,7,392710
2021,3,17,国际经济与贸易,C841,山东服装职业学院,3,319224
2021,3,33,酒店管理与数字化运营,C841,山东服装职业学院,5,369239
2021,3,34,电子商务(校企合作，与山东联荷电商合作),C841,山东服装职业学院,60,543274
2021,3,35,数字媒体艺术设计(校企合作，与达内时代科技合作),C841,山东服装职业学院,20,523782
2021,3,36,市场营销(校企合作，与中兴协力教育科技集团合作),C841,山东服装职业学院,30,543928
2021,3,37,计算机应用技术(校企合作，与世纪鼎利合作),C841,山东服装职业学院,26,531937
2021,3,38,计算机应用技术(校企合作，与山东新视觉合作),C841,山东服装职业学院,18,497765
2021,3,39,计算机网络技术(校企合作，与中兴协力教育科技集团合作),C841,山东服装职业学院,23,543315
2021,3,41,大数据与会计(校企合作，与达内时代科技合作),C841,山东服装职业学院,5,376485
2021,3,18,民航安全技术管理,C842,德州科技职业学院,3,329525
2021,3,19,飞机机电设备维修,C842,德州科技职业学院,1,304105
2021,3,68,旅游管理,C843,潍坊科技学院,40,469886
2021,3,78,空中乘务(校企合作，与中航通飞教育科技有限公司合作),C843,潍坊科技学院,6,540389
2021,3,79,工业机器人技术(校企合作，与广东汇邦智能装备有限公司合作),C843,潍坊科技学院,21,529015
2021,3,83,计算机网络技术(校企合作，与济南博赛网络技术有限公司合作),C843,潍坊科技学院,20,497439
2021,3,84,计算机应用技术(校企合作，与大连东软控股有限公司合作),C843,潍坊科技学院,20,537563
2021,3,85,软件技术(校企合作，与大连东软控股有限公司合作),C843,潍坊科技学院,16,541877
2021,3,03,工业机器人技术,C844,山东力明科技职业学院,4,523131
2021,3,09,高速铁路客运服务,C844,山东力明科技职业学院,4,540226
2021,3,11,空中乘务,C844,山东力明科技职业学院,1,543401
2021,3,12,民航安全技术管理,C844,山东力明科技职业学院,2,364107
2021,3,21,云计算技术应用,C844,山东力明科技职业学院,4,528144
2021,3,42,大数据与会计,C844,山东力明科技职业学院,1,480308
2021,3,44,电子商务,C844,山东力明科技职业学院,1,406331
2021,3,46,旅游管理,C844,山东力明科技职业学院,2,539701
2021,3,47,研学旅行管理与服务,C844,山东力明科技职业学院,5,483398
2021,3,55,传播与策划,C844,山东力明科技职业学院,4,539375
2021,3,56,早期教育,C844,山东力明科技职业学院,54,541525
2021,3,58,旅游日语,C844,山东力明科技职业学院,5,529191
2021,3,60,法律事务,C844,山东力明科技职业学院,8,494543
2021,3,61,智慧健康养老服务与管理,C844,山东力明科技职业学院,5,538051
2021,3,64,视觉训练与康复,C844,山东力明科技职业学院,2,512886
2021,3,10,旅游管理,C897,辽宁广告职业学院,3,468335
2021,3,04,电子商务,C913,上海邦德职业技术学院,2,526349
2021,3,09,酒店管理与数字化运营,C913,上海邦德职业技术学院,1,269732
2021,3,10,烹饪工艺与营养,C913,上海邦德职业技术学院,1,532911
2021,3,12,应用英语(少儿英语),C913,上海邦德职业技术学院,2,432786
2021,3,14,应用法语(奢侈品管理),C913,上海邦德职业技术学院,2,415498
2021,3,0E,机场运行服务与管理,C921,正德职业技术学院,1,512568
2021,3,0Q,婴幼儿托育服务与管理,C921,正德职业技术学院,1,487512
2021,3,12,市场营销,C922,钟山职业技术学院,1,379527
2021,3,24,康复工程技术,C922,钟山职业技术学院,4,529299
2021,3,4A,云计算技术应用,C923,无锡南洋职业技术学院,1,220061
2021,3,01,大数据与会计,C945,山东圣翰财贸职业学院,49,543541
2021,3,02,大数据与财务管理,C945,山东圣翰财贸职业学院,26,542912
2021,3,03,大数据与财务管理,C945,山东圣翰财贸职业学院,10,463133
2021,3,04,金融服务与管理,C945,山东圣翰财贸职业学院,26,397085
2021,3,05,公共卫生管理,C945,山东圣翰财贸职业学院,12,540878
2021,3,06,老年保健与管理,C945,山东圣翰财贸职业学院,26,378205
2021,3,08,药学,C945,山东圣翰财贸职业学院,186,540789
2021,3,11,早期教育,C945,山东圣翰财贸职业学院,184,538429
2021,3,12,婴幼儿托育服务与管理,C945,山东圣翰财贸职业学院,100,463640
2021,3,13,计算机应用技术,C945,山东圣翰财贸职业学院,58,543080
2021,3,14,计算机网络技术,C945,山东圣翰财贸职业学院,14,542616
2021,3,15,软件技术,C945,山东圣翰财贸职业学院,18,447076
2021,3,16,物联网应用技术,C945,山东圣翰财贸职业学院,26,443313
2021,3,17,电子商务,C945,山东圣翰财贸职业学院,34,542153
2021,3,19,工商企业管理,C945,山东圣翰财贸职业学院,34,527889
2021,3,21,人力资源管理,C945,山东圣翰财贸职业学院,17,518939
2021,3,24,酒店管理与数字化运营,C945,山东圣翰财贸职业学院,18,506598
2021,3,25,酒店管理与数字化运营,C945,山东圣翰财贸职业学院,12,532523
2021,3,26,高速铁路客运服务,C945,山东圣翰财贸职业学院,17,530727
2021,3,28,机电一体化技术,C945,山东圣翰财贸职业学院,26,540191
2021,3,31,数控技术,C945,山东圣翰财贸职业学院,11,404798
2021,3,32,电梯工程技术,C945,山东圣翰财贸职业学院,17,533786
2021,3,35,建筑工程技术,C945,山东圣翰财贸职业学院,21,510534
2021,3,36,工程造价,C945,山东圣翰财贸职业学院,19,537574
2021,3,37,建筑消防技术,C945,山东圣翰财贸职业学院,17,542903
2021,3,38,建设工程管理,C945,山东圣翰财贸职业学院,27,542059
2021,3,39,应用英语,C945,山东圣翰财贸职业学院,23,536026
2021,3,40,应用日语,C945,山东圣翰财贸职业学院,29,525292
2021,3,Y0,表演艺术,C945,山东圣翰财贸职业学院,65,540054
2021,3,Y1,环境艺术设计,C945,山东圣翰财贸职业学院,24,514236
2021,3,Y2,艺术设计,C945,山东圣翰财贸职业学院,14,499372
2021,3,Y7,数字媒体技术,C945,山东圣翰财贸职业学院,9,448795
2021,3,Y8,动漫制作技术,C945,山东圣翰财贸职业学院,32,540288
2021,3,Z1,水利工程,C946,山东水利职业学院,48,437107
2021,3,Z2,环境工程技术,C946,山东水利职业学院,29,422439
2021,3,43,动漫制作技术(中外合作办学),C976,江西机电职业技术学院,3,275591
2021,3,44,电子商务(中外合作办学),C976,江西机电职业技术学院,19,531785
2021,3,A1,机械制造及自动化,D006,山东英才学院,73,528605
2021,3,A2,数控技术,D006,山东英才学院,51,399080
2021,3,A3,市场营销,D006,山东英才学院,4,527446
2021,3,A4,现代物流管理,D006,山东英才学院,58,525986
2021,3,B0,园林技术,D006,山东英才学院,31,534401
2021,3,B2,工程造价,D006,山东英才学院,103,520956
2021,3,B3,建设工程监理,D006,山东英才学院,12,447041
2021,3,B4,建筑工程技术,D006,山东英才学院,112,510625
2021,3,B5,大数据与会计,D006,山东英才学院,47,493635
2021,3,B6,工商企业管理,D006,山东英才学院,15,470472
2021,3,B9,护理,D006,山东英才学院,113,540799
2021,3,C0,康复治疗技术,D006,山东英才学院,35,535005
2021,3,C3,电子信息工程技术,D006,山东英才学院,15,393313
2021,3,C4,计算机网络技术,D006,山东英才学院,122,433502
2021,3,C5,大数据技术,D006,山东英才学院,94,343617
2021,3,C6,计算机应用技术,D006,山东英才学院,3,302622
2021,3,C9,商务日语,D006,山东英才学院,23,430726
2021,3,D0,商务英语,D006,山东英才学院,6,368938
2021,3,D2,应用英语,D006,山东英才学院,59,515505
2021,3,D5,空中乘务,D006,山东英才学院,27,461956
2021,3,H1,电子商务(校企合作，与山东文旅投资集团有限公司合作),D006,山东英才学院,44,518207
2021,3,H4,市场营销(校企合作，与山东文旅投资集团有限公司合作),D006,山东英才学院,99,339733
2021,3,H6,新闻采编与制作(校企合作，与山东华兴教育科技有限公司合作),D006,山东英才学院,45,369499
2021,3,Q1,早期教育(校企合作，与济南卓爱教育咨询有限公司合作),D006,山东英才学院,49,497024
2021,3,Q6,工程造价(校企合作，与金中证项目管理有限公司合作),D006,山东英才学院,60,459132
2021,3,Q9,电子信息工程技术(校企合作，与海信（山东）冰箱有限公司合作),D006,山东英才学院,38,532286
2021,3,X1,计算机应用技术(校企合作，与山东华兴教育科技有限公司合作),D006,山东英才学院,76,536515
2021,3,X9,动漫制作技术(校企合作，与长城梅地亚文化产业公司合作),D006,山东英才学院,29,264738
2021,3,31,汽车智能技术,D007,东营科技职业学院,2,338564
2021,3,32,汽车制造与试验技术,D007,东营科技职业学院,4,358511
2021,3,H1,高速铁路客运服务(校企合作，与江苏瀚海教育控股集团合作),D007,东营科技职业学院,6,514048
2021,3,H2,空中乘务(校企合作，与北京华航航空服务有限公司合作),D007,东营科技职业学院,6,527985
2021,3,H5,旅游管理(校企合作，与苏州深度智谷文旅有限公司合作),D007,东营科技职业学院,8,436680
2021,3,H6,旅游管理(校企合作，与苏州深度智谷文旅有限公司合作),D007,东营科技职业学院,5,538225
2021,3,H7,酒店管理与数字化运营(校企合作，与苏州深度智谷文旅有限公司合作),D007,东营科技职业学院,6,530351
2021,3,J1,电子商务(校企合作，与天津滨海迅腾科技集团合作),D007,东营科技职业学院,6,536196
2021,3,J2,市场营销(校企合作，与天津滨海迅腾科技集团合作),D007,东营科技职业学院,8,528999
2021,3,J3,大数据与财务管理(校企合作，与山东中启创优科技有限公司合作),D007,东营科技职业学院,11,517988
2021,3,X1,现代移动通信技术(校企合作，与中兴教育管理有限公司合作),D007,东营科技职业学院,3,455436
2021,3,X3,人工智能技术应用(校企合作，与中国电子科技集团第55所合作),D007,东营科技职业学院,10,525938
2021,3,X4,云计算技术应用(校企合作，与中国电子科技集团第55所合作),D007,东营科技职业学院,1,365122
2021,3,X5,大数据技术(校企合作，与中国电子科技集团第55所合作),D007,东营科技职业学院,10,485254
2021,3,Z2,机电一体化技术(校企合作，与青岛海信日立空调系统公司合作),D007,东营科技职业学院,9,479085
2021,3,Z3,新能源汽车技术(校企合作，与中德诺浩教育投资有限公司合作),D007,东营科技职业学院,7,533664
2021,3,6H,机电一体化技术,D008,山东交通职业学院,1,249849
2021,3,6K,机械设计与制造(中外合作办学),D008,山东交通职业学院,21,456091
2021,3,6M,工业机器人技术(中外合作办学),D008,山东交通职业学院,30,542700
2021,3,N8,护理,D009,淄博职业学院,3,531572
2021,3,Y1,烹饪工艺与营养,D011,青岛酒店管理职业技术学院,22,489394
2021,3,36,国际邮轮乘务管理,D012,山东信息职业技术学院,7,347427
2021,3,XA,空中乘务(校企合作，与山东国凯航空教育集团合作),D012,山东信息职业技术学院,47,536177
2021,3,Y1,机械制造及自动化(中外合作办学)(中外合作，与匈牙利多瑙新城大学合,D014,青岛港湾职业技术学院,3,366913
2021,3,37,婴幼儿托育服务与管理,D015,青岛恒星科技学院,2,260897
2021,3,38,智慧健康养老服务与管理,D015,青岛恒星科技学院,7,535398
2021,3,39,应用韩语,D015,青岛恒星科技学院,9,536682
2021,3,3A,应用日语,D015,青岛恒星科技学院,8,542212
2021,3,0B,空中乘务,D041,长沙南方职业学院,20,521330
2021,3,0L,市场营销(全媒体营销方向),D041,长沙南方职业学院,6,541792
2021,3,38,机电一体化技术,D042,潇湘职业学院,2,369181
2021,3,1K,大数据与会计,D100,金肯职业技术学院,4,374439
2021,3,3Z,计算机应用技术,D100,金肯职业技术学院,7,480793
2021,3,0D,高速铁路综合维修技术,D106,南京铁道职业技术学院,1,222466
2021,3,11,建设工程管理,D124,西安城市建设职业学院,1,354140
2021,3,19,高速铁路客运服务,D124,西安城市建设职业学院,4,527514
2021,3,27,计算机应用技术,D124,西安城市建设职业学院,2,354077
2021,3,42,学前教育,D124,西安城市建设职业学院,2,320207
2021,3,06,酒店管理与数字化运营,D316,山东胜利职业学院,46,483360
2021,3,07,烹饪工艺与营养,D316,山东胜利职业学院,35,533267
2021,3,08,中西面点工艺,D316,山东胜利职业学院,26,534109
2021,3,0J,建筑工程技术(与中国石油大学(华东)教育发展中心合作),D316,山东胜利职业学院,22,526199
2021,3,0K,油气储运技术(与中国石油大学(华东)教育发展中心合作),D316,山东胜利职业学院,73,499057
2021,3,0L,石油工程技术(与中国石油大学(华东)教育发展中心合作),D316,山东胜利职业学院,51,538625
2021,3,0M,电子商务(与中国石油大学(华东)教育发展中心合作),D316,山东胜利职业学院,73,537736
2021,3,0N,"计算机应用技术(校企合作,与天津滨海迅腾科技集团有限公司合作)",D316,山东胜利职业学院,7,371304
2021,3,0P,"物联网应用技术(校企合作,与天津滨海迅腾科技集团有限公司合作)",D316,山东胜利职业学院,26,539776
2021,3,0Q,"电子商务(校企合作,与天津滨海迅腾科技集团有限公司合作)",D316,山东胜利职业学院,7,534934
2021,3,0R,"计算机应用技术(校企合作,与武汉美斯坦福信息技术有限公司合作)",D316,山东胜利职业学院,30,468876
2021,3,D2,机械制造及自动化(中外合作办学)(与韩国庆一大学合作),D318,山东工业职业学院,4,470504
2021,3,C1,应用化工技术(高职技师合作培养，与山东化工技师学院合作),D318,山东工业职业学院,15,463835
2021,3,A5,应用电子技术(校企合作，与河北网讯数码科技有限公司合作),D318,山东工业职业学院,5,379679
2021,3,A6,通信工程设计与监理(校企合作，与河北网讯数码科技有限公司合作),D318,山东工业职业学院,14,484726
2021,3,A8,婴幼儿托育服务与管理(校企合作，与山东普照教育科技有限公司合作),D318,山东工业职业学院,20,515759
2021,3,B2,市场营销(校企合作，与山东齐商教育科技有限公司合作),D319,山东化工职业学院,7,526555
2021,3,B3,现代物流管理(校企合作，与山东齐商教育科技有限公司合作),D319,山东化工职业学院,9,509069
2021,3,D1,电子竞技运动与管理(校企合作，与云视听新媒体科技有限公司合作),D319,山东化工职业学院,10,538076
2021,3,57,船舶工程技术,D320,青岛黄海学院,6,403131
2021,3,65,装配式建筑工程技术,D320,青岛黄海学院,13,478608
2021,3,68,口腔医学,D320,青岛黄海学院,1,255692
2021,3,31,汽车制造与试验技术,D321,青岛求实职业技术学院,14,544018
2021,3,46,旅游管理,D321,青岛求实职业技术学院,11,500446
2021,3,96,婴幼儿托育服务与管理,D321,青岛求实职业技术学院,19,543788
2021,3,11,汽车制造与试验技术(高职技师合作培养，在山东公路技师学院就读),D323,济南职业学院,34,467610
2021,3,55,计算机网络技术,D323,济南职业学院,4,397096
2021,3,51,旅游管理,D324,山东协和学院,3,344510
2021,3,52,中小企业创业与经营,D324,山东协和学院,14,531630
2021,3,55,建设工程管理,D324,山东协和学院,20,524160
2021,3,56,机械制造及自动化,D324,山东协和学院,10,396608
2021,3,57,机电一体化技术,D324,山东协和学院,2,380354
2021,3,59,电子信息工程技术,D324,山东协和学院,23,543225
2021,3,60,物联网应用技术,D324,山东协和学院,27,543329
2021,3,63,软件技术,D324,山东协和学院,15,454377
2021,3,01,机电一体化技术,D342,阜阳科技职业学院,20,505399
2021,3,02,无人机应用技术,D342,阜阳科技职业学院,22,541989
2021,3,07,计算机应用技术,D342,阜阳科技职业学院,9,487108
2021,3,13,大数据与财务管理,D342,阜阳科技职业学院,12,494724
2021,3,17,电子商务,D342,阜阳科技职业学院,24,515832
2021,3,21,农村电子商务,D355,烟台工程职业技术学院,2,354176
