year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2023,3,C3,药品生物技术,D389,德州职业技术学院,1,226685
2023,3,14,工商企业管理,D526,桂林山水职业学院,1,396361
2023,3,15,现代文秘,D526,桂林山水职业学院,1,402588
2023,3,Z1,空中乘务,D669,四川传媒学院,6,636894
2023,3,F2,工商企业管理(与澳大利亚西悉尼大学学分互认项目),D715,广州涉外经济职业技术学院,17,532906
2023,3,44,学前教育,D761,云南工程职业学院,1,441314
2023,3,02,婴幼儿托育服务与管理,D767,厦门演艺职业学院,2,474656
2023,3,05,学前教育(师范类),D777,淄博师范高等专科学校,1,235939
2023,3,06,学前教育(中外合作办学)(师范类，与韩国湖原大学合作),D777,淄博师范高等专科学校,1,243550
2023,3,0E,针灸推拿,D821,忻州职业技术学院,1,231741
2023,3,38,空中乘务,D824,内蒙古交通职业技术学院,16,472039
2023,3,0V,学前教育(师范类),D873,赣西科技职业学院,5,425944
2023,3,09,空中乘务,D874,山东外事职业大学,9,657050
2023,3,1V,空中乘务,D895,燕京理工学院,13,628575
2023,3,0Y,机电一体化技术,D909,云南工商学院,15,467231
2023,3,16,护理,D909,云南工商学院,3,388088
2023,3,18,大数据与会计,D909,云南工商学院,22,481761
2023,3,1C,电子商务,D909,云南工商学院,25,528516
2023,3,1H,空中乘务,D909,云南工商学院,47,550136
2023,3,1Q,学前教育,D909,云南工商学院,37,535496
2023,3,0B,建筑室内设计,D963,昆山登云科技职业学院,6,435881
2023,3,36,应用英语,D995,青岛工学院,70,466085
2023,3,F9,空中乘务(校企合作，与北京广慧金通教育科技有限公司合作),E000,潍坊理工学院,220,659444
2023,3,11,临床医学,E013,楚雄医药高等专科学校,1,225470
2023,3,34,学前教育,E032,云南新兴职业学院,4,482692
2023,3,03,建筑消防技术,E211,广西经济职业学院,2,492955
2023,3,07,无人机应用技术,E211,广西经济职业学院,1,379354
2023,3,33,环境艺术设计,E211,广西经济职业学院,1,390829
2023,3,35,工艺美术品设计,E211,广西经济职业学院,5,524930
2023,3,01,护理,E212,云南经贸外事职业学院,2,413594
2023,3,03,药学,E212,云南经贸外事职业学院,2,436367
2023,3,06,医学美容技术,E212,云南经贸外事职业学院,2,493439
2023,3,13,学前教育,E212,云南经贸外事职业学院,8,529999
2023,3,02,现代移动通信技术,E237,重庆电讯职业学院,2,463739
2023,3,19,建筑工程技术,E237,重庆电讯职业学院,4,469191
2023,3,22,建筑消防技术,E237,重庆电讯职业学院,4,477361
2023,3,25,旅游管理,E237,重庆电讯职业学院,1,443970
2023,3,28,会计信息管理,E237,重庆电讯职业学院,1,457498
2023,3,0T,应用韩语,E351,信阳涉外职业技术学院,15,461550
2023,3,0U,应用日语,E351,信阳涉外职业技术学院,1,303899
2023,3,0H,市场营销,E353,南阳职业学院,34,473367
2023,3,92,虚拟现实技术应用,E367,重庆艺术工程职业学院,2,366019
2023,3,59,云计算技术应用,E370,重庆经贸职业学院,4,434788
2023,3,45,医学检验技术,E372,昆明卫生职业学院,1,368083
2023,3,46,医学影像技术,E372,昆明卫生职业学院,1,262422
2023,3,52,预防医学,E372,昆明卫生职业学院,1,334266
2023,3,D7,大数据与财务管理,E380,郑州商贸旅游职业学院,4,394143
2023,3,DU,建设工程管理,E380,郑州商贸旅游职业学院,15,477582
2023,3,J4,材料工程技术,E402,景德镇陶瓷职业技术学院,4,364222
2023,3,J5,现代物流管理,E402,景德镇陶瓷职业技术学院,5,441037
2023,3,J6,旅游管理,E402,景德镇陶瓷职业技术学院,6,455816
2023,3,J7,婴幼儿托育服务与管理,E402,景德镇陶瓷职业技术学院,6,465650
2023,3,B3,民航空中安全保卫,E410,四川电影电视学院,18,653776
2023,3,06,汽车造型与改装技术,E411,四川汽车职业技术学院,1,479939
2023,3,09,云计算技术应用,E411,四川汽车职业技术学院,4,491001
2023,3,11,大数据技术,E411,四川汽车职业技术学院,4,483419
2023,3,16,城市轨道交通运营管理,E411,四川汽车职业技术学院,3,337843
2023,3,19,大数据与会计,E411,四川汽车职业技术学院,1,473266
2023,3,22,现代物流管理,E411,四川汽车职业技术学院,5,499334
2023,3,27,学前教育,E411,四川汽车职业技术学院,9,508740
2023,3,0G,大数据技术,E412,贵州工商职业学院,4,495728
2023,3,35,学前教育,E480,洛阳科技职业学院,1,326782
2023,3,01,新能源汽车技术,E484,四川希望汽车职业学院,7,475802
2023,3,05,汽车制造与试验技术,E484,四川希望汽车职业学院,4,500474
2023,3,20,计算机应用技术,E484,四川希望汽车职业学院,2,499234
2023,3,21,电子商务,E484,四川希望汽车职业学院,2,494922
2023,3,23,护理,E484,四川希望汽车职业学院,14,501262
2023,3,27,学前教育,E484,四川希望汽车职业学院,14,523077
2023,3,01,电子信息工程技术,E485,四川电子机械职业技术学院,13,494472
2023,3,05,计算机应用技术,E485,四川电子机械职业技术学院,9,484967
2023,3,12,机械制造及自动化,E485,四川电子机械职业技术学院,12,481877
2023,3,13,机电一体化技术,E485,四川电子机械职业技术学院,9,484313
2023,3,15,工业机器人技术,E485,四川电子机械职业技术学院,19,513635
2023,3,16,智能控制技术,E485,四川电子机械职业技术学院,14,510312
2023,3,17,大数据与会计,E485,四川电子机械职业技术学院,22,515809
2023,3,19,现代物流管理,E485,四川电子机械职业技术学院,12,523520
2023,3,23,婴幼儿托育服务与管理,E485,四川电子机械职业技术学院,29,533072
2023,3,30,建筑设计,E485,四川电子机械职业技术学院,13,523781
2023,3,34,物联网应用技术,E485,四川电子机械职业技术学院,14,525027
2023,3,00,学前教育(师范类),E548,四川应用技术职业学院,3,480837
2023,3,04,电子商务,E548,四川应用技术职业学院,9,514369
2023,3,07,大数据与会计,E548,四川应用技术职业学院,5,501979
2023,3,13,计算机应用技术,E548,四川应用技术职业学院,5,486234
2023,3,14,建筑工程技术,E548,四川应用技术职业学院,8,510272
2023,3,17,数字媒体技术,E548,四川应用技术职业学院,7,514487
2023,3,29,智能环保装备技术,E557,重庆资源与环境保护职业学院,2,478751
2023,3,15,城市轨道车辆应用技术,E642,德阳城市轨道交通职业学院,13,524073
2023,3,18,城市轨道交通车辆制造与维护,E642,德阳城市轨道交通职业学院,13,529421
2023,3,24,城市轨道交通工程技术,E642,德阳城市轨道交通职业学院,10,529474
2023,3,45,城市轨道交通通信信号技术,E642,德阳城市轨道交通职业学院,15,529821
2023,3,01,学前教育,E643,德阳科贸职业学院,4,484257
2023,3,08,金融服务与管理,E643,德阳科贸职业学院,4,518263
2023,3,10,工业互联网技术,E643,德阳科贸职业学院,4,524129
2023,3,12,智能产品开发与应用,E643,德阳科贸职业学院,4,512017
2023,3,13,人工智能技术应用,E643,德阳科贸职业学院,4,513878
2023,3,23,应急救援技术,E643,德阳科贸职业学院,4,533598
2023,3,25,建筑消防技术,E643,德阳科贸职业学院,4,531326
2023,3,06,生物产品检验检疫,E645,天府新区航空旅游职业学院,7,525947
2023,3,07,社区康复,E645,天府新区航空旅游职业学院,9,533244
2023,3,08,健康管理,E645,天府新区航空旅游职业学院,2,504176
2023,3,01,环境艺术设计,E672,攀枝花攀西职业学院,2,493569
2023,3,02,现代农业技术,E672,攀枝花攀西职业学院,2,501785
2023,3,06,汽车检测与维修技术,E672,攀枝花攀西职业学院,5,502131
2023,3,07,机电设备技术,E672,攀枝花攀西职业学院,4,505556
2023,3,08,婴幼儿托育服务与管理,E672,攀枝花攀西职业学院,6,532855
2023,3,10,电梯工程技术,E672,攀枝花攀西职业学院,3,510067
2023,3,11,农产品加工与质量检测,E672,攀枝花攀西职业学院,4,525124
2023,3,12,行政管理,E672,攀枝花攀西职业学院,1,388692
2023,3,03,康复治疗技术,E673,资阳口腔职业学院,2,320788
2023,3,14,智能医疗装备技术,E673,资阳口腔职业学院,8,501910
2023,3,15,医疗器械维护与管理,E673,资阳口腔职业学院,3,502117
2023,3,16,医疗器械经营与服务,E673,资阳口腔职业学院,3,515811
2023,3,01,环境工程技术,E674,资阳环境科技职业学院,7,498602
2023,3,02,建筑消防技术,E674,资阳环境科技职业学院,4,514870
2023,3,03,康复治疗技术,E674,资阳环境科技职业学院,12,492273
2023,3,07,环境监测技术,E674,资阳环境科技职业学院,5,522405
2023,3,09,生态环境大数据技术,E674,资阳环境科技职业学院,4,522171
2023,3,10,环境管理与评价,E674,资阳环境科技职业学院,5,525335
2023,3,11,水环境智能监测与治理,E674,资阳环境科技职业学院,4,524146
2023,3,21,数字媒体技术,E674,资阳环境科技职业学院,3,472984
2023,3,28,工业机器人技术,E674,资阳环境科技职业学院,10,518964
2023,3,33,大数据与会计,E674,资阳环境科技职业学院,11,498758
2023,3,34,高速铁路客运服务,E674,资阳环境科技职业学院,11,520930
2023,3,35,电子商务,E674,资阳环境科技职业学院,15,524776
2023,3,36,旅游管理,E674,资阳环境科技职业学院,5,521710
2023,3,37,中小企业创业与经营,E674,资阳环境科技职业学院,4,525737
2023,3,65,食品质量与安全,E674,资阳环境科技职业学院,1,456248
2023,3,67,婴幼儿托育服务与管理,E674,资阳环境科技职业学院,20,531058
2023,3,04,舞蹈教育(师范类),E701,长春早期教育职业学院,15,530259
2023,3,05,婴幼儿托育服务与管理,E701,长春早期教育职业学院,4,480823
2023,3,02,药品经营与管理,E727,重庆健康职业学院,5,478454
2023,3,04,婴幼儿托育服务与管理,E727,重庆健康职业学院,8,504582
2023,3,0A,人工智能技术应用,E727,重庆健康职业学院,2,413906
2023,3,02,消防救援技术,E731,德阳农业科技职业学院,30,541440
2023,3,06,研学旅行管理与服务,E731,德阳农业科技职业学院,32,548567
2023,3,65,农村新型经济组织管理,E731,德阳农业科技职业学院,32,551076
2023,3,0B,学前教育(师范类),E765,北海康养职业学院,2,384221
2023,3,02,无人机应用技术(无人机航测应用技术),E768,自贡职业技术学院,4,512966
2023,3,05,民航运输服务(民航空中旅客运输服务),E768,自贡职业技术学院,10,527019
2023,3,08,应急救援技术(消防应急救援与安全管理),E768,自贡职业技术学院,10,528024
2023,3,25,助产,E768,自贡职业技术学院,10,530128
2023,3,09,人工智能技术应用,E772,白银希望职业技术学院,2,325845
