year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2023,1,0S,化妆品技术与工程,A011,北京工商大学,5,55851
2023,1,0T,酿酒工程,A011,北京工商大学,5,59601
2023,1,0U,生物工程,A011,北京工商大学,5,53776
2023,1,10,数字经济,A011,北京工商大学,5,34396
2023,1,11,经济学,A011,北京工商大学,5,32876
2023,1,0X,食品科学与工程(中外合作办学)(国际),A011,北京工商大学,5,110706
2023,1,21,服装设计与工程,A012,北京服装学院,3,66739
2023,1,22,工业设计,A012,北京服装学院,2,77986
2023,1,23,高分子材料与工程,A012,北京服装学院,6,126991
2023,1,24,轻化工程,A012,北京服装学院,5,136634
2023,1,25,传播学,A012,北京服装学院,1,72222
2023,1,26,广告学,A012,北京服装学院,2,70180
2023,1,27,国际经济与贸易,A012,北京服装学院,1,84058
2023,1,28,工商管理类,A012,北京服装学院,4,89043
2023,1,29,信息管理与信息系统,A012,北京服装学院,2,100096
2023,1,02,计算机类(元班),A013,北京邮电大学,11,2158
2023,1,05,计算机类,A013,北京邮电大学,15,2863
2023,1,06,软件工程,A013,北京邮电大学,11,3628
2023,1,08,人工智能(大类招生),A013,北京邮电大学,18,4409
2023,1,09,自动化类(智能机器人与智慧物流),A013,北京邮电大学,2,4530
2023,1,0B,工商管理类,A013,北京邮电大学,4,12434
2023,1,0E,理科试验班(信息科学),A013,北京邮电大学,3,4698
2023,1,0F,英语,A013,北京邮电大学,4,16461
2023,1,0G,法学,A013,北京邮电大学,3,8812
2023,1,0H,智能交互设计,A013,北京邮电大学,3,4667
2023,1,0K,网络与新媒体,A013,北京邮电大学,3,9338
2023,1,0L,通信工程(大类招生),A013,北京邮电大学,20,3814
2023,1,0N,电子信息类,A013,北京邮电大学,13,4096
2023,1,0Q,网络空间安全(大类招生),A013,北京邮电大学,11,4114
2023,1,11,印刷工程,A015,北京印刷学院,3,83019
2023,1,13,印刷工程(毕昇卓越班),A015,北京印刷学院,1,73378
2023,1,14,包装工程,A015,北京印刷学院,2,94564
2023,1,22,机械类,A015,北京印刷学院,3,100241
2023,1,41,计算机类,A015,北京印刷学院,9,88061
2023,1,61,编辑出版学,A015,北京印刷学院,1,38741
2023,1,62,编辑出版学(韬奋实验班),A015,北京印刷学院,1,35290
2023,1,64,数字出版,A015,北京印刷学院,1,71706
2023,1,65,传播学(国际出版实验班),A015,北京印刷学院,1,60611
2023,1,72,广告学,A015,北京印刷学院,2,75477
2023,1,73,传播学,A015,北京印刷学院,1,57234
2023,1,11,建筑学(实验班),A016,北京建筑大学,1,27103
2023,1,14,风景园林,A016,北京建筑大学,1,31385
2023,1,21,智能建造,A016,北京建筑大学,2,35784
2023,1,22,土木工程(实验班),A016,北京建筑大学,3,45274
2023,1,23,土木工程(新一代智慧建筑工程),A016,北京建筑大学,2,41876
2023,1,24,土木工程(智慧城市道桥工程),A016,北京建筑大学,1,38009
2023,1,27,交通工程(智能交通),A016,北京建筑大学,1,31811
2023,1,31,建筑环境与能源应用工程(实验班),A016,北京建筑大学,1,41621
2023,1,32,建筑环境与能源应用工程,A016,北京建筑大学,1,44954
2023,1,33,给排水科学与工程,A016,北京建筑大学,3,48755
2023,1,35,环境科学与工程类,A016,北京建筑大学,1,38227
2023,1,41,自动化(建筑智能控制与机器人),A016,北京建筑大学,1,28227
2023,1,43,电气工程及其自动化(城市电网),A016,北京建筑大学,1,23914
2023,1,45,建筑电气与智能化(智能建筑),A016,北京建筑大学,1,29506
2023,1,51,工程管理(实验班),A016,北京建筑大学,1,36050
2023,1,52,工程管理,A016,北京建筑大学,1,44877
2023,1,53,工程造价,A016,北京建筑大学,1,40668
2023,1,56,法学,A016,北京建筑大学,2,28042
2023,1,61,导航工程,A016,北京建筑大学,2,34775
2023,1,01,化学工程与工艺,A017,北京石油化工学院,5,95581
2023,1,03,生物制药,A017,北京石油化工学院,6,100219
2023,1,04,机械工程,A017,北京石油化工学院,4,91935
2023,1,06,环境工程,A017,北京石油化工学院,8,116419
2023,1,07,能源与动力工程,A017,北京石油化工学院,8,103534
2023,1,08,新能源科学与工程,A017,北京石油化工学院,5,85201
2023,1,09,机器人工程,A017,北京石油化工学院,3,74206
2023,1,10,电气工程及其自动化,A017,北京石油化工学院,3,69868
2023,1,11,计算机科学与技术,A017,北京石油化工学院,3,55040
2023,1,13,物联网工程,A017,北京石油化工学院,2,67025
2023,1,14,自动化,A017,北京石油化工学院,5,79148
2023,1,18,大数据管理与应用,A017,北京石油化工学院,2,81207
2023,1,23,高分子材料与工程,A017,北京石油化工学院,5,108228
2023,1,24,材料科学与工程,A017,北京石油化工学院,2,110929
2023,1,25,安全工程(实验室管理),A017,北京石油化工学院,6,116510
2023,1,26,药物分析,A017,北京石油化工学院,2,107580
2023,1,04,农学,A019,中国农业大学,5,6689
2023,1,08,生物科学类,A019,中国农业大学,4,4683
2023,1,13,食品科学与工程类,A019,中国农业大学,8,8906
2023,1,16,电子信息类,A019,中国农业大学,4,5667
2023,1,17,计算机类,A019,中国农业大学,3,5355
2023,1,20,数学与应用数学,A019,中国农业大学,3,7575
2023,1,21,工程力学,A019,中国农业大学,2,10814
2023,1,22,经济学类,A019,中国农业大学,4,9781
2023,1,24,法学,A019,中国农业大学,3,7182
2023,1,25,社会学类,A019,中国农业大学,3,9677
2023,1,26,英语,A019,中国农业大学,2,12546
2023,1,27,传播学,A019,中国农业大学,2,13553
2023,1,28,农村区域发展,A019,中国农业大学,2,10435
2023,1,33,水产养殖学,A019,中国农业大学,72,38016
2023,1,34,设施农业科学与工程,A019,中国农业大学,74,34229
2023,1,35,市场营销,A019,中国农业大学,109,37748
2023,1,36,公共事业管理,A019,中国农业大学,80,29742
2023,1,37,电子商务,A019,中国农业大学,90,37704
2023,1,38,葡萄与葡萄酒工程,A019,中国农业大学,60,39143
2023,1,41,理科试验班类(生命科学),A019,中国农业大学,2,3373
2023,1,42,理科试验班(信息科学),A019,中国农业大学,2,5244
2023,1,44,园艺,A019,中国农业大学,2,9722
2023,1,46,植物保护,A019,中国农业大学,3,9089
2023,1,48,环境科学与工程类,A019,中国农业大学,4,9723
2023,1,4A,动物科学,A019,中国农业大学,3,11623
2023,1,4C,动物医学类,A019,中国农业大学,4,10935
2023,1,4E,农业工程类,A019,中国农业大学,3,9177
2023,1,4G,机械类,A019,中国农业大学,4,10545
2023,1,4J,水利类,A019,中国农业大学,2,11730
2023,1,4L,化学类,A019,中国农业大学,3,9641
2023,1,4N,地理科学类,A019,中国农业大学,4,12145
2023,1,4Q,工商管理类,A019,中国农业大学,5,9506
2023,1,30,国际经济与贸易(中外合作办学),A019,中国农业大学,5,23332
2023,1,31,传播学(中外合作办学),A019,中国农业大学,4,28359
2023,1,32,农林经济管理(中外合作办学),A019,中国农业大学,6,30658
2023,1,01,生物工程,A020,北京农学院,2,89543
2023,1,02,应用化学,A020,北京农学院,2,110893
2023,1,04,农业资源与环境,A020,北京农学院,2,102536
2023,1,07,园艺,A020,北京农学院,2,68556
2023,1,10,动物医学,A020,北京农学院,2,41982
2023,1,20,食品科学与工程,A020,北京农学院,4,103770
2023,1,21,食品质量与安全,A020,北京农学院,4,98145
2023,1,22,酿酒工程,A020,北京农学院,2,92226
2023,1,26,法学,A020,北京农学院,2,54193
2023,1,27,社会工作,A020,北京农学院,2,91488
2023,1,28,农村区域发展(规划),A020,北京农学院,2,96097
2023,1,29,会展经济与管理(策划与设计),A020,北京农学院,2,99660
2023,1,38,投资学,A020,北京农学院,2,112126
2023,1,40,工商管理(品牌管理),A020,北京农学院,2,85902
2023,1,32,食品科学与工程(中外合作办学),A020,北京农学院,2,122051
2023,1,33,农业资源与环境(中外合作办学),A020,北京农学院,3,160249
2023,1,13,水土保持与荒漠化防治,A022,北京林业大学,3,29802
2023,1,14,自然地理与资源环境,A022,北京林业大学,3,21568
2023,1,15,土木工程,A022,北京林业大学,4,30079
2023,1,16,生物科学类,A022,北京林业大学,3,19093
2023,1,19,风景园林,A022,北京林业大学,9,20808
2023,1,20,园林,A022,北京林业大学,8,25917
2023,1,21,城乡规划,A022,北京林业大学,2,23554
2023,1,22,园艺(观赏园艺方向),A022,北京林业大学,3,28349
2023,1,24,国际经济与贸易,A022,北京林业大学,3,24736
2023,1,25,金融学,A022,北京林业大学,3,20401
2023,1,26,统计学,A022,北京林业大学,2,15284
2023,1,27,信息管理与信息系统(管理信息方向),A022,北京林业大学,2,18619
2023,1,31,机械设计制造及其自动化,A022,北京林业大学,5,19637
2023,1,32,车辆工程,A022,北京林业大学,5,23202
2023,1,33,自动化,A022,北京林业大学,3,16868
2023,1,34,电气工程及其自动化,A022,北京林业大学,4,15680
2023,1,38,法学,A022,北京林业大学,4,15387
2023,1,39,应用心理学,A022,北京林业大学,2,16686
2023,1,40,英语,A022,北京林业大学,3,24361
2023,1,41,商务英语,A022,北京林业大学,2,28226
2023,1,42,日语,A022,北京林业大学,3,33261
2023,1,43,信息管理与信息系统,A022,北京林业大学,2,20432
2023,1,44,计算机类,A022,北京林业大学,8,14876
2023,1,45,数学与应用数学,A022,北京林业大学,4,17441
2023,1,46,电子信息科学与技术,A022,北京林业大学,2,15062
2023,1,50,环境科学,A022,北京林业大学,2,22660
2023,1,51,环境工程,A022,北京林业大学,3,30067
2023,1,52,给排水科学与工程,A022,北京林业大学,2,28520
2023,1,53,草业科学(梁希实验班),A022,北京林业大学,3,27949
2023,1,54,草坪科学与工程,A022,北京林业大学,2,33269
2023,1,55,生物科学(拔尖班),A022,北京林业大学,2,14744
2023,1,56,林学类(梁希实验班),A022,北京林业大学,2,21898
2023,1,57,水土保持与荒漠化防治(梁希实验班),A022,北京林业大学,2,28937
2023,1,58,风景园林(梁希实验班),A022,北京林业大学,2,13174
2023,1,59,林业工程类(梁希实验班),A022,北京林业大学,2,29533
2023,1,62,林学类,A022,北京林业大学,8,26989
2023,1,64,食品科学与工程,A022,北京林业大学,5,25263
2023,1,66,工商管理类,A022,北京林业大学,10,23366
2023,1,68,林业工程类,A022,北京林业大学,10,33124
2023,1,60,木材科学与工程(中外合作办学),A022,北京林业大学,3,49840
2023,1,61,生物技术(中外合作办学),A022,北京林业大学,2,38928
2023,1,02,护理学,A023,北京协和医学院,10,24561
2023,1,01,临床医学(阶平班),A025,首都医科大学,2,848
2023,1,02,口腔医学(阶平班),A025,首都医科大学,1,910
2023,1,03,临床医学(5+3一体化),A025,首都医科大学,5,1322
2023,1,04,儿科学(5+3一体化),A025,首都医科大学,2,4067
2023,1,05,口腔医学(5+3一体化),A025,首都医科大学,1,1203
2023,1,06,临床医学,A025,首都医科大学,4,2920
2023,1,08,精神医学,A025,首都医科大学,2,8360
2023,1,10,基础医学,A025,首都医科大学,2,8857
2023,1,11,预防医学,A025,首都医科大学,3,16462
2023,1,13,临床药学,A025,首都医科大学,2,11527
2023,1,15,听力与言语康复学,A025,首都医科大学,2,30259
2023,1,16,生物医学工程,A025,首都医科大学,1,12082
2023,1,17,康复物理治疗,A025,首都医科大学,1,22177
2023,1,18,康复作业治疗,A025,首都医科大学,1,30653
2023,1,21,公共事业管理(卫生管理),A025,首都医科大学,1,45137
2023,1,23,护理学,A025,首都医科大学,2,26137
2023,1,24,助产学,A025,首都医科大学,2,31318
2023,1,01,中医学(领军人才培养计划),A026,北京中医药大学,1,1499
2023,1,02,中西医临床医学(华佗班),A026,北京中医药大学,1,1869
2023,1,03,中药学(时珍国药班),A026,北京中医药大学,1,7472
2023,1,05,中医学(卓越中医儿科班5+3一体化),A026,北京中医药大学,1,6022
2023,1,07,中医学(实验班),A026,北京中医药大学,5,7752
2023,1,08,中医骨伤科学,A026,北京中医药大学,2,13337
2023,1,17,大数据管理与应用,A026,北京中医药大学,7,24242
2023,1,19,英语(医学),A026,北京中医药大学,2,35391
2023,1,20,英语(中医药国际传播),A026,北京中医药大学,1,23075
2023,1,21,护理学,A026,北京中医药大学,7,32861
2023,1,22,中医学(卓越5+3一体化),A026,北京中医药大学,14,5896
2023,1,24,中医学,A026,北京中医药大学,8,9710
2023,1,26,针灸推拿学,A026,北京中医药大学,8,14713
2023,1,28,中药学,A026,北京中医药大学,9,20060
2023,1,2A,中药制药,A026,北京中医药大学,2,20566
2023,1,2C,药学,A026,北京中医药大学,2,12193
2023,1,2E,生物工程,A026,北京中医药大学,2,20338
2023,1,2G,康复治疗学,A026,北京中医药大学,2,20169
2023,1,2J,公共管理类,A026,北京中医药大学,5,38614
2023,1,2L,药事管理,A026,北京中医药大学,1,20304
2023,1,2N,法学(医药卫生),A026,北京中医药大学,1,15354
2023,1,01,教育学类,A027,北京师范大学,7,4942
2023,1,1G,戏剧影视文学,A027,北京师范大学,3,7824
2023,1,1N,人文科学试验班,A027,北京师范大学,28,3531
2023,1,1P,历史学类,A027,北京师范大学,3,3786
2023,1,1Q,社会科学试验班,A027,北京师范大学,28,4601
2023,1,1R,数学类,A027,北京师范大学,13,2324
2023,1,1S,物理学类,A027,北京师范大学,22,3569
2023,1,1T,理科试验班,A027,北京师范大学,33,5041
2023,1,03,中国语言文学类,A028,首都师范大学,4,15342
2023,1,10,世界史(外语双学士学位项目),A028,首都师范大学,2,19856
2023,1,19,教育学,A028,首都师范大学,4,20995
2023,1,21,数学与应用数学(教育部拔尖计划实验班),A028,首都师范大学,2,14276
2023,1,22,数学类(数理实验班),A028,首都师范大学,2,15614
2023,1,24,光电信息科学与工程,A028,首都师范大学,4,22949
2023,1,37,电子信息工程,A028,首都师范大学,4,18754
2023,1,38,计算机科学与技术,A028,首都师范大学,2,16340
2023,1,40,英语,A028,首都师范大学,5,21812
2023,1,54,信息管理与信息系统,A028,首都师范大学,2,23756
2023,1,56,劳动与社会保障,A028,首都师范大学,4,29829
2023,1,01,金融学,A030,北京外国语大学,3,10517
2023,1,02,国际经济与贸易,A030,北京外国语大学,2,9944
2023,1,04,外交学,A030,北京外国语大学,3,8816
2023,1,05,国际组织与全球治理,A030,北京外国语大学,1,8500
2023,1,06,汉语言文学,A030,北京外国语大学,2,7158
2023,1,08,英语,A030,北京外国语大学,3,7327
2023,1,09,英语(中国政法大学联合培养涉外法治人才),A030,北京外国语大学,3,4970
2023,1,11,英语(中央财经大学金融学专业联合培养),A030,北京外国语大学,2,4298
2023,1,12,英语(国别与区域研究),A030,北京外国语大学,2,6626
2023,1,18,西班牙语(中国人民大学国际新闻传播专业联合培养),A030,北京外国语大学,1,1919
2023,1,39,翻译(外交外事高级翻译),A030,北京外国语大学,1,2452
2023,1,43,传播学,A030,北京外国语大学,2,17071
2023,1,48,俄语,A030,北京外国语大学,3,32940
2023,1,4A,德语,A030,北京外国语大学,2,7898
2023,1,4C,法语,A030,北京外国语大学,2,5295
2023,1,4E,西班牙语,A030,北京外国语大学,2,7721
2023,1,4G,日语,A030,北京外国语大学,3,18182
2023,1,4J,工商管理类,A030,北京外国语大学,1,10928
2023,1,01,英语(人文交流),A031,北京第二外国语学院,2,28716
2023,1,05,日语(人文交流),A031,北京第二外国语学院,2,54147
2023,1,08,朝鲜语(人文交流),A031,北京第二外国语学院,2,192666
2023,1,0D,德语(人文交流),A031,北京第二外国语学院,1,38263
2023,1,0E,德语(经贸合作),A031,北京第二外国语学院,2,36321
2023,1,0F,法语(人文交流),A031,北京第二外国语学院,2,38122
2023,1,0H,西班牙语,A031,北京第二外国语学院,1,32780
2023,1,0K,葡萄牙语(经贸合作),A031,北京第二外国语学院,1,42471
2023,1,0N,塞尔维亚语,A031,北京第二外国语学院,1,38866
2023,1,0Q,阿拉伯语,A031,北京第二外国语学院,2,40597
2023,1,0S,波斯语,A031,北京第二外国语学院,1,70265
2023,1,0U,翻译(中英法复语),A031,北京第二外国语学院,1,34581
2023,1,0V,翻译(中英俄复语),A031,北京第二外国语学院,1,32008
2023,1,0Z,旅游管理(数字文旅),A031,北京第二外国语学院,1,41431
2023,1,11,旅游管理(旅游规划与开发),A031,北京第二外国语学院,1,45210
2023,1,13,酒店管理,A031,北京第二外国语学院,2,112835
2023,1,17,市场营销(一带一路营销管理),A031,北京第二外国语学院,1,41444
2023,1,1A,财务管理(AI财务),A031,北京第二外国语学院,1,26538
2023,1,1B,国际经济与贸易(国际服务贸易),A031,北京第二外国语学院,1,35401
2023,1,1D,金融学(资本市场与投融资),A031,北京第二外国语学院,1,38269
2023,1,1F,贸易经济(国际文化贸易),A031,北京第二外国语学院,1,40454
2023,1,1P,汉语言文学(多语复合),A031,北京第二外国语学院,2,24217
2023,1,1R,新闻学(融媒体国际新闻),A031,北京第二外国语学院,2,37430
2023,1,01,经济学(经济金融统计与分析),A032,北京语言大学,2,30550
2023,1,02,金融学,A032,北京语言大学,3,31083
2023,1,03,国际经济与贸易,A032,北京语言大学,2,35451
2023,1,04,国际政治,A032,北京语言大学,1,25650
2023,1,05,国际事务与国际关系,A032,北京语言大学,2,30263
2023,1,07,汉语言文学,A032,北京语言大学,3,18615
2023,1,08,汉语国际教育,A032,北京语言大学,3,25445
2023,1,10,外国语言文学类,A032,北京语言大学,5,28390
2023,1,20,语言学,A032,北京语言大学,2,28396
2023,1,25,翻译(本地化),A032,北京语言大学,1,42370
2023,1,26,翻译(英语),A032,北京语言大学,1,22377
2023,1,27,翻译(汉英法),A032,北京语言大学,2,26257
2023,1,28,新闻学(国际新闻传播),A032,北京语言大学,1,17596
2023,1,29,网络与新媒体,A032,北京语言大学,2,23645
2023,1,30,心理学,A032,北京语言大学,1,22325
2023,1,32,会计学,A032,北京语言大学,2,23380
2023,1,34,人力资源管理,A032,北京语言大学,1,27651
2023,1,35,古典文献学,A032,北京语言大学,1,19821
2023,1,37,计算机类,A032,北京语言大学,8,26774
2023,1,28,数字媒体技术(游戏设计技术方向),A033,中国传媒大学,3,7761
2023,1,30,广告学,A033,中国传媒大学,3,10741
2023,1,31,广告学(计算广告双学士学位复合型人才培养项目),A033,中国传媒大学,3,12309
2023,1,32,网络与新媒体(智能融媒体运营方向),A033,中国传媒大学,3,8216
2023,1,33,国际新闻与传播,A033,中国传媒大学,3,7117
2023,1,37,数字出版,A033,中国传媒大学,2,17790
2023,1,39,新闻学(数据新闻方向),A033,中国传媒大学,3,7720
2023,1,40,传播学,A033,中国传媒大学,2,11358
2023,1,41,传播学(舆情分析方向),A033,中国传媒大学,3,9398
2023,1,42,传播学(计算传播方向),A033,中国传媒大学,3,12703
2023,1,44,翻译,A033,中国传媒大学,2,13924
2023,1,46,汉语言,A033,中国传媒大学,3,11072
2023,1,48,通信工程,A033,中国传媒大学,3,11975
