year,round,major_code,major_name,school_code,school_name,plan_count,min_rank
2024,1,19,数学类,A008,北京科技大学,5,11673
2024,1,20,应用物理学,A008,北京科技大学,3,11577
2024,1,21,应用化学,A008,北京科技大学,2,15454
2024,1,22,生物技术,A008,北京科技大学,3,15085
2024,1,23,工商管理类(数智管理与经济试验班),A008,北京科技大学,8,18147
2024,1,24,社会科学试验班,A008,北京科技大学,10,18544
2024,1,25,外国语言文学类,A008,北京科技大学,6,22494
2024,1,29,材料智能技术,A008,北京科技大学,2,12487
2024,1,2A,机械类,A008,北京科技大学,23,14825
2024,1,2C,能源动力类(能源、环境专业),A008,北京科技大学,14,14923
2024,1,01,经济与金融,A009,北方工业大学,3,37740
2024,1,03,法学,A009,北方工业大学,2,23162
2024,1,04,知识产权,A009,北方工业大学,2,27412
2024,1,05,英语,A009,北方工业大学,2,42994
2024,1,07,信息与计算科学,A009,北方工业大学,2,31705
2024,1,0A,机械设计制造及其自动化(创新实验班),A009,北方工业大学,2,28561
2024,1,0B,材料成型及控制工程,A009,北方工业大学,2,40967
2024,1,0C,机械电子工程(智能制造与新能源汽车),A009,北方工业大学,1,31138
2024,1,0D,工业设计,A009,北方工业大学,2,41417
2024,1,0G,电气工程及其自动化,A009,北方工业大学,4,26992
2024,1,0H,电子信息工程,A009,北方工业大学,3,26265
2024,1,0J,电子信息工程(创新实验班),A009,北方工业大学,2,23256
2024,1,0K,通信工程,A009,北方工业大学,3,27990
2024,1,0M,人工智能,A009,北方工业大学,3,27765
2024,1,0P,自动化(创新实验班),A009,北方工业大学,1,26249
2024,1,0Q,自动化(智能无人机),A009,北方工业大学,3,27737
2024,1,0R,计算机科学与技术,A009,北方工业大学,2,24141
2024,1,0S,计算机科学与技术(创新实验班),A009,北方工业大学,1,20684
2024,1,0T,信息安全,A009,北方工业大学,2,29719
2024,1,0Y,智能建造,A009,北方工业大学,2,48659
2024,1,10,智慧交通,A009,北方工业大学,2,53154
2024,1,11,建筑学,A009,北方工业大学,1,46267
2024,1,12,建筑学(海外交换),A009,北方工业大学,2,64548
2024,1,13,城乡规划,A009,北方工业大学,1,48046
2024,1,1B,储能科学与工程,A009,北方工业大学,2,37275
2024,1,1P,数据科学与大数据技术(中外合作办学),A009,北方工业大学,3,59318
2024,1,1Q,土木工程(中外合作办学),A009,北方工业大学,2,186381
2024,1,01,工科试验班(宏德书院),A010,北京化工大学,5,15935
2024,1,02,化学(基础拔尖),A010,北京化工大学,3,18778
2024,1,03,法学(卓越实验班),A010,北京化工大学,2,14530
2024,1,07,计算机类,A010,北京化工大学,15,15082
2024,1,08,理科试验班(数学、物理电子与管理),A010,北京化工大学,15,18753
2024,1,17,化学工程与工艺(化工、大数据双学士学位),A010,北京化工大学,4,17255
2024,1,18,生物工程(生工、大数据双学士学位),A010,北京化工大学,4,18390
2024,1,19,化学(化学、生工双学士学位),A010,北京化工大学,2,20045
2024,1,20,材料科学与工程(材料、大数据双学士学位),A010,北京化工大学,2,18914
2024,1,23,化学工程与工艺(化工、法语联合学士学位),A010,北京化工大学,2,20303
2024,1,24,工科试验班(绿色化工与生物医药),A010,北京化工大学,26,24119
2024,1,26,自动化类(高端装备与智能制造),A010,北京化工大学,26,18379
2024,1,28,工商管理类(新文科经管法),A010,北京化工大学,15,23845
2024,1,2A,工科试验班(先进材料),A010,北京化工大学,29,24243
2024,1,2C,理科试验班(绿色化学),A010,北京化工大学,9,22368
2024,1,13,化工与制药类(中外合作办学)(中法精英工程教育试验班),A010,北京化工大学,9,38424
2024,1,14,生物工程(中外合作办学)(中美双学位、生物过程工程),A010,北京化工大学,5,45467
2024,1,15,机械设计制造及其自动化(中外合作办学)(中美双学位、机器人方向),A010,北京化工大学,6,37452
2024,1,16,工业设计(中外合作办学)(中意设计双学位),A010,北京化工大学,3,38505
2024,1,05,会计学(大数据实验班),A011,北京工商大学,5,27065
2024,1,09,物流管理与工程类,A011,北京工商大学,7,49343
2024,1,0A,法学,A011,北京工商大学,5,24995
2024,1,0M,香料香精技术与工程(交叉学科特色实验班),A011,北京工商大学,5,66487
2024,1,0N,材料类(新材料智造方向),A011,北京工商大学,5,60021
2024,1,0Q,应用化学(日化创新实验班),A011,北京工商大学,5,65332
2024,1,0S,化妆品技术与工程,A011,北京工商大学,5,61635
2024,1,0T,酿酒工程(酿造领军人才实验班),A011,北京工商大学,6,80114
2024,1,0U,生物工程(生物智造方向),A011,北京工商大学,5,63841
2024,1,0Y,食品质量与安全(数智化创新实验班),A011,北京工商大学,5,58185
2024,1,10,数字经济,A011,北京工商大学,5,45245
2024,1,11,经济学(实验班),A011,北京工商大学,6,34795
2024,1,0X,食品科学与工程(中外合作办学),A011,北京工商大学,5,145139
2024,1,21,服装设计与工程,A012,北京服装学院,3,90232
2024,1,22,工业设计,A012,北京服装学院,2,109812
2024,1,23,高分子材料与工程,A012,北京服装学院,7,168386
2024,1,24,轻化工程,A012,北京服装学院,5,155151
2024,1,25,传播学,A012,北京服装学院,1,68650
2024,1,26,广告学,A012,北京服装学院,2,67333
2024,1,27,国际经济与贸易,A012,北京服装学院,1,82306
2024,1,28,工商管理类,A012,北京服装学院,6,94416
2024,1,29,信息管理与信息系统,A012,北京服装学院,2,118504
2024,1,01,计算机类(元班),A013,北京邮电大学,5,2225
2024,1,02,电子信息类(元班),A013,北京邮电大学,7,2584
2024,1,03,通信工程(大类招生),A013,北京邮电大学,22,3886
2024,1,05,计算机类,A013,北京邮电大学,17,3301
2024,1,06,软件工程,A013,北京邮电大学,10,4098
2024,1,07,网络空间安全(大类招生),A013,北京邮电大学,15,4467
2024,1,08,人工智能(大类招生),A013,北京邮电大学,18,4780
2024,1,0D,工商管理类,A013,北京邮电大学,5,19463
2024,1,0F,英语(语言智能实验班),A013,北京邮电大学,4,19802
2024,1,0G,法学,A013,北京邮电大学,2,10200
2024,1,0K,网络与新媒体,A013,北京邮电大学,2,14522
2024,1,0L,电子信息类,A013,北京邮电大学,15,4345
2024,1,11,印刷工程,A015,北京印刷学院,2,105296
2024,1,13,印刷工程(毕昇卓越班),A015,北京印刷学院,1,103181
2024,1,14,包装工程,A015,北京印刷学院,1,111993
2024,1,22,机械工程,A015,北京印刷学院,2,107691
2024,1,23,自动化,A015,北京印刷学院,2,97454
2024,1,41,计算机科学与技术,A015,北京印刷学院,2,84598
2024,1,43,智能科学与技术,A015,北京印刷学院,2,103804
2024,1,44,信息安全(数字版权保护),A015,北京印刷学院,2,88279
2024,1,61,编辑出版学,A015,北京印刷学院,1,40668
2024,1,62,编辑出版学(韬奋实验班),A015,北京印刷学院,1,46457
2024,1,64,数字出版,A015,北京印刷学院,1,65911
2024,1,65,传播学(国际出版实验班),A015,北京印刷学院,1,64319
2024,1,72,广告学,A015,北京印刷学院,1,75610
2024,1,73,传播学,A015,北京印刷学院,1,57492
2024,1,21,建筑学(实验班),A016,北京建筑大学,1,32220
2024,1,22,建筑学,A016,北京建筑大学,1,36939
2024,1,24,风景园林,A016,北京建筑大学,1,48865
2024,1,31,智能建造,A016,北京建筑大学,2,55752
2024,1,32,土木工程(实验班),A016,北京建筑大学,3,87322
2024,1,33,土木工程,A016,北京建筑大学,3,75562
2024,1,34,交通工程(智能交通),A016,北京建筑大学,1,35660
2024,1,41,建筑环境与能源应用工程(实验班),A016,北京建筑大学,1,48516
2024,1,42,建筑环境与能源应用工程,A016,北京建筑大学,1,67812
2024,1,43,给排水科学与工程,A016,北京建筑大学,3,59494
2024,1,45,环境科学(碳减排碳中和),A016,北京建筑大学,1,41883
2024,1,46,环境工程(海绵城市建设),A016,北京建筑大学,1,46607
2024,1,47,环境生态工程(城市生态环境修复),A016,北京建筑大学,1,47401
2024,1,51,自动化(建筑智能控制与机器人),A016,北京建筑大学,1,29431
2024,1,53,电气工程及其自动化(城市电网),A016,北京建筑大学,1,24465
2024,1,55,建筑电气与智能化,A016,北京建筑大学,1,41181
2024,1,61,工程管理(实验班),A016,北京建筑大学,1,49819
2024,1,62,工程管理,A016,北京建筑大学,1,45521
2024,1,63,工程造价,A016,北京建筑大学,1,45352
2024,1,66,法学,A016,北京建筑大学,2,26924
2024,1,72,导航工程,A016,北京建筑大学,1,33040
2024,1,73,测绘类(智慧城市类),A016,北京建筑大学,1,43230
2024,1,01,材料科学与工程,A017,北京石油化工学院,5,129435
2024,1,02,高分子材料与工程,A017,北京石油化工学院,2,117114
2024,1,03,化学工程与工艺,A017,北京石油化工学院,4,109396
2024,1,05,生物制药,A017,北京石油化工学院,4,114873
2024,1,06,药物分析,A017,北京石油化工学院,2,107356
2024,1,07,机械工程,A017,北京石油化工学院,5,97599
2024,1,08,环境工程,A017,北京石油化工学院,5,154134
2024,1,09,机器人工程,A017,北京石油化工学院,3,82081
2024,1,10,能源与动力工程,A017,北京石油化工学院,8,112630
2024,1,11,新能源科学与工程,A017,北京石油化工学院,2,77709
2024,1,12,智能制造工程,A017,北京石油化工学院,2,90091
2024,1,13,电气工程及其自动化,A017,北京石油化工学院,2,73904
2024,1,14,计算机科学与技术,A017,北京石油化工学院,2,59681
2024,1,16,物联网工程,A017,北京石油化工学院,2,73498
2024,1,17,自动化,A017,北京石油化工学院,3,80172
2024,1,18,大数据管理与应用,A017,北京石油化工学院,2,78477
2024,1,24,旅游管理,A017,北京石油化工学院,2,109929
2024,1,27,安全工程,A017,北京石油化工学院,4,135987
2024,1,28,安全生产监管,A017,北京石油化工学院,2,155051
2024,1,01,理科试验班类(生命科学),A019,中国农业大学,2,3491
2024,1,02,理科试验班(信息科学),A019,中国农业大学,2,4286
2024,1,03,理科试验班(智能装备),A019,中国农业大学,2,6110
2024,1,04,农学,A019,中国农业大学,4,7101
2024,1,06,园林,A019,中国农业大学,2,12425
2024,1,08,生物科学类,A019,中国农业大学,4,5310
2024,1,11,动物科学,A019,中国农业大学,3,13065
2024,1,13,食品科学与工程类,A019,中国农业大学,8,10366
2024,1,14,农业工程类,A019,中国农业大学,4,11663
2024,1,15,机械类,A019,中国农业大学,4,10475
2024,1,16,电子信息类,A019,中国农业大学,5,6070
2024,1,17,计算机类,A019,中国农业大学,3,5861
2024,1,20,数学与应用数学,A019,中国农业大学,3,8628
2024,1,21,工程力学,A019,中国农业大学,2,12140
2024,1,22,经济学类,A019,中国农业大学,4,11682
2024,1,24,法学,A019,中国农业大学,2,6909
2024,1,25,社会学类,A019,中国农业大学,2,11386
2024,1,28,农村区域发展,A019,中国农业大学,2,8895
2024,1,33,水产养殖学,A019,中国农业大学,70,44373
2024,1,34,设施农业科学与工程,A019,中国农业大学,71,36394
2024,1,35,市场营销,A019,中国农业大学,99,35026
2024,1,36,公共事业管理,A019,中国农业大学,72,27306
2024,1,37,电子商务,A019,中国农业大学,90,36495
2024,1,38,葡萄与葡萄酒工程,A019,中国农业大学,50,40066
2024,1,39,草坪科学与工程,A019,中国农业大学,30,45121
2024,1,43,工商管理类,A019,中国农业大学,6,11351
2024,1,44,园艺,A019,中国农业大学,2,13360
2024,1,46,植物保护,A019,中国农业大学,3,12573
2024,1,48,环境科学与工程类,A019,中国农业大学,5,12099
2024,1,4A,动物医学类,A019,中国农业大学,4,11997
2024,1,4C,水利类,A019,中国农业大学,2,11999
2024,1,4E,化学类,A019,中国农业大学,3,11770
2024,1,4G,地理科学类,A019,中国农业大学,4,14287
2024,1,30,国际经济与贸易(中外合作办学),A019,中国农业大学,5,23390
2024,1,31,传播学(中外合作办学),A019,中国农业大学,4,27340
2024,1,32,农林经济管理(中外合作办学),A019,中国农业大学,6,32246
2024,1,01,生物工程,A020,北京农学院,3,95165
2024,1,02,应用化学,A020,北京农学院,2,123919
2024,1,04,农业资源与环境,A020,北京农学院,2,117610
2024,1,07,园艺,A020,北京农学院,2,90415
2024,1,10,动物医学,A020,北京农学院,2,55669
2024,1,20,食品科学与工程,A020,北京农学院,2,119338
2024,1,21,食品质量与安全,A020,北京农学院,2,121012
2024,1,22,酿酒工程,A020,北京农学院,2,134520
2024,1,26,法学,A020,北京农学院,2,49090
2024,1,27,社会工作,A020,北京农学院,2,89546
2024,1,28,农村区域发展(规划),A020,北京农学院,2,84042
2024,1,29,会展经济与管理(策划与设计),A020,北京农学院,2,104206
2024,1,45,工商管理(品牌管理),A020,北京农学院,2,86098
2024,1,31,国际经济与贸易(中外合作办学),A020,北京农学院,4,122570
2024,1,32,食品科学与工程(中外合作办学),A020,北京农学院,4,168697
2024,1,33,农业资源与环境(中外合作办学),A020,北京农学院,4,229314
2024,1,12,地理信息科学,A022,北京林业大学,3,22113
2024,1,13,水土保持与荒漠化防治,A022,北京林业大学,3,36870
2024,1,14,自然地理与资源环境,A022,北京林业大学,3,22836
2024,1,15,土木工程,A022,北京林业大学,2,44371
2024,1,16,生物科学类,A022,北京林业大学,3,21276
2024,1,19,风景园林,A022,北京林业大学,9,24575
2024,1,21,城乡规划,A022,北京林业大学,2,28282
2024,1,24,国际经济与贸易,A022,北京林业大学,3,23986
2024,1,25,金融学,A022,北京林业大学,3,22289
2024,1,26,统计学,A022,北京林业大学,2,18213
2024,1,27,信息管理与信息系统(管理信息方向),A022,北京林业大学,2,21877
2024,1,31,机械设计制造及其自动化,A022,北京林业大学,5,20736
2024,1,32,车辆工程,A022,北京林业大学,4,24376
2024,1,33,自动化,A022,北京林业大学,4,18078
2024,1,34,电气工程及其自动化,A022,北京林业大学,5,16525
2024,1,38,法学,A022,北京林业大学,2,16472
2024,1,39,应用心理学,A022,北京林业大学,2,20367
2024,1,40,英语,A022,北京林业大学,3,24469
2024,1,41,商务英语,A022,北京林业大学,1,27851
2024,1,42,日语(日英复语),A022,北京林业大学,3,29754
2024,1,43,信息管理与信息系统,A022,北京林业大学,2,24345
2024,1,44,计算机类,A022,北京林业大学,10,15877
2024,1,45,数学与应用数学,A022,北京林业大学,4,20169
2024,1,46,电子信息科学与技术,A022,北京林业大学,4,16386
2024,1,50,环境科学,A022,北京林业大学,2,29429
2024,1,51,环境工程,A022,北京林业大学,3,31944
2024,1,52,给排水科学与工程,A022,北京林业大学,2,33311
2024,1,53,草业科学(梁希实验班),A022,北京林业大学,3,37821
2024,1,54,草坪科学与工程,A022,北京林业大学,2,44108
2024,1,55,生物科学(拔尖班),A022,北京林业大学,2,16079
2024,1,56,林学类(梁希实验班),A022,北京林业大学,2,26492
2024,1,57,水土保持与荒漠化防治(梁希实验班),A022,北京林业大学,2,32397
2024,1,58,风景园林(梁希实验班),A022,北京林业大学,2,17842
2024,1,59,林业工程类(梁希实验班),A022,北京林业大学,2,31564
2024,1,63,数字经济,A022,北京林业大学,2,26629
2024,1,64,法学(卓越法治人才实验班),A022,北京林业大学,2,15184
2024,1,65,生物技术(与园艺专业双学士学位项目),A022,北京林业大学,2,27113
2024,1,66,木材科学与工程(德语复合人才实验班),A022,北京林业大学,1,29932
2024,1,67,园艺,A022,北京林业大学,2,39416
2024,1,6A,林学类,A022,北京林业大学,7,32421
2024,1,6C,食品科学与工程,A022,北京林业大学,5,28398
2024,1,6E,园林,A022,北京林业大学,4,24637
2024,1,6G,工商管理类,A022,北京林业大学,8,23609
2024,1,6J,林业工程类,A022,北京林业大学,9,39770
2024,1,68,生物技术(中外合作办学),A022,北京林业大学,2,50694
2024,1,69,木材科学与工程(中外合作办学),A022,北京林业大学,3,59378
2024,1,02,药学,A023,北京协和医学院,3,2620
2024,1,03,护理学,A023,北京协和医学院,8,28392
2024,1,01,临床医学(阶平班),A025,首都医科大学,3,955
2024,1,02,临床医学(5+3一体化),A025,首都医科大学,5,1788
2024,1,03,儿科学(5+3一体化),A025,首都医科大学,2,5104
2024,1,04,口腔医学(5+3一体化),A025,首都医科大学,1,1566
2024,1,05,临床医学,A025,首都医科大学,5,3836
2024,1,07,口腔医学,A025,首都医科大学,1,3026
2024,1,08,精神医学,A025,首都医科大学,2,8724
2024,1,10,基础医学,A025,首都医科大学,2,12747
2024,1,11,预防医学,A025,首都医科大学,3,16344
2024,1,13,临床药学,A025,首都医科大学,1,15154
2024,1,16,生物医学工程,A025,首都医科大学,1,14858
2024,1,17,假肢矫形工程,A025,首都医科大学,1,15819
2024,1,18,智能医学工程,A025,首都医科大学,2,20055
2024,1,19,康复物理治疗,A025,首都医科大学,1,19142
2024,1,20,康复作业治疗,A025,首都医科大学,1,29684
2024,1,21,公共事业管理(卫生管理),A025,首都医科大学,1,26476
2024,1,23,护理学,A025,首都医科大学,2,23146
2024,1,24,助产学,A025,首都医科大学,2,40202
2024,1,01,中医学(领军人才培养计划),A026,北京中医药大学,1,1350
2024,1,02,中西医临床医学(华佗班),A026,北京中医药大学,1,1573
2024,1,03,中药学(时珍国药班),A026,北京中医药大学,1,6791
2024,1,05,中医学(卓越中医儿科班5+3一体化),A026,北京中医药大学,1,7222
2024,1,07,中医学(实验班),A026,北京中医药大学,5,8344
2024,1,08,中医骨伤科学,A026,北京中医药大学,2,12178
2024,1,19,英语(医学),A026,北京中医药大学,2,26444
2024,1,20,英语(中医药国际传播),A026,北京中医药大学,1,23816
2024,1,21,护理学,A026,北京中医药大学,7,39913
2024,1,22,中医学(卓越5+3一体化),A026,北京中医药大学,14,6578
2024,1,24,中医学,A026,北京中医药大学,8,10955
2024,1,26,针灸推拿学,A026,北京中医药大学,8,14414
2024,1,28,中药学,A026,北京中医药大学,9,22951
2024,1,2A,中药制药,A026,北京中医药大学,2,24096
2024,1,2C,药学,A026,北京中医药大学,2,15140
2024,1,2E,生物工程,A026,北京中医药大学,2,23494
2024,1,2G,康复治疗学,A026,北京中医药大学,2,25445
2024,1,2J,公共管理类,A026,北京中医药大学,5,29665
2024,1,2L,药事管理,A026,北京中医药大学,1,22248
2024,1,2N,大数据管理与应用,A026,北京中医药大学,7,26072
2024,1,2Q,法学(医药卫生),A026,北京中医药大学,1,16588
2024,1,1G,戏剧影视文学,A027,北京师范大学,3,12230
2024,1,1N,人文科学试验班,A027,北京师范大学,28,3831
2024,1,1P,历史学类,A027,北京师范大学,2,2715
2024,1,1Q,社会科学试验班,A027,北京师范大学,28,5040
2024,1,1R,数学类,A027,北京师范大学,11,2672
2024,1,1S,物理学类,A027,北京师范大学,22,4335
2024,1,1T,理科试验班,A027,北京师范大学,33,5924
2024,1,G1,教育学类,A027,北京师范大学,6,5981
2024,1,03,中国语言文学类,A028,首都师范大学,4,17576
2024,1,10,世界史(外语双学士学位项目),A028,首都师范大学,2,20721
2024,1,20,教育学,A028,首都师范大学,4,23467
2024,1,22,数学与应用数学(教育部拔尖计划实验班),A028,首都师范大学,2,11695
2024,1,23,数学类(数理实验班),A028,首都师范大学,2,15124
2024,1,25,光电信息科学与工程,A028,首都师范大学,4,26114
2024,1,29,生物科学类,A028,首都师范大学,2,27319
2024,1,30,生物科学类(实验班),A028,首都师范大学,2,26589
2024,1,35,地理信息科学(考古学双学士学位项目),A028,首都师范大学,2,28610
2024,1,37,电子信息工程,A028,首都师范大学,4,21001
2024,1,38,计算机科学与技术,A028,首都师范大学,3,17115
2024,1,42,英语,A028,首都师范大学,3,21163
2024,1,43,俄语,A028,首都师范大学,2,30070
2024,1,45,德语,A028,首都师范大学,2,33781
2024,1,47,西班牙语,A028,首都师范大学,2,35043
2024,1,04,外交学,A030,北京外国语大学,2,9583
2024,1,05,国际组织与全球治理,A030,北京外国语大学,1,11069
2024,1,08,英语,A030,北京外国语大学,2,8557
2024,1,09,英语(中央财经大学金融学专业联合培养),A030,北京外国语大学,2,6408
2024,1,10,英语(中国政法大学联合培养涉外法治人才),A030,北京外国语大学,2,6451
2024,1,12,英语(国别与区域研究),A030,北京外国语大学,1,9698
2024,1,13,英语(外语教育),A030,北京外国语大学,2,9500
2024,1,20,西班牙语(中国人民大学国际新闻传播专业联合培养),A030,北京外国语大学,1,4898
2024,1,21,西班牙语(葡语),A030,北京外国语大学,2,12306
2024,1,45,翻译(外交外事高级翻译),A030,北京外国语大学,3,3923
2024,1,49,国际新闻与传播(英语),A030,北京外国语大学,2,11961
2024,1,50,外国语言与外国历史,A030,北京外国语大学,2,16748
2024,1,54,法学,A030,北京外国语大学,1,7729
2024,1,56,俄语,A030,北京外国语大学,2,19436
2024,1,58,德语,A030,北京外国语大学,2,11459
2024,1,5A,法语,A030,北京外国语大学,1,7603
2024,1,5C,法语(国际关系),A030,北京外国语大学,2,11468
2024,1,5E,西班牙语,A030,北京外国语大学,1,9913
2024,1,5G,西班牙语(商务),A030,北京外国语大学,2,10181
2024,1,5J,日语(日本研究),A030,北京外国语大学,2,14059
2024,1,5L,传播学,A030,北京外国语大学,1,15776
2024,1,02,英语(人文交流),A031,北京第二外国语学院,2,30380
2024,1,05,日语(人文交流),A031,北京第二外国语学院,2,44872
2024,1,08,朝鲜语(人文交流),A031,北京第二外国语学院,1,58053
2024,1,0A,俄语,A031,北京第二外国语学院,2,41739
2024,1,0B,德语,A031,北京第二外国语学院,2,37335
2024,1,0C,法语,A031,北京第二外国语学院,2,36779
2024,1,0D,西班牙语,A031,北京第二外国语学院,1,36278
2024,1,0E,葡萄牙语(国别与区域),A031,北京第二外国语学院,1,43144
2024,1,0H,匈牙利语,A031,北京第二外国语学院,1,52638
2024,1,0L,阿拉伯语,A031,北京第二外国语学院,2,44689
2024,1,0N,翻译(中英法复语实验班),A031,北京第二外国语学院,1,32008
2024,1,0P,翻译(涉外法律服务实验班),A031,北京第二外国语学院,1,30359
2024,1,0Q,旅游管理,A031,北京第二外国语学院,1,43798
2024,1,0R,酒店管理,A031,北京第二外国语学院,1,61210
